player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Kai Havertz,GER,23,90.0,0,0,0,0,1,1,0,0,48.0,2.0,2,0.0,0.1,0.1,0.3,4.0,0.0,34.0,40.0,85.0,5.0,33.0,3.0,1.0,0.0,454.0,102.0,21.0,25.0,84.0,9.0,10.0,90.0,1.0,1.0,100.0,0.2,4.0,3.0,2.0,0.0,38.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,22.0,19.0,3.0,48.0,0.0,1.0,100.0,148.0,68.0,1.0,1.0,0.0,2.0,35.0,3.0,0,0,2,1,0.0,0.0,0,7.0,2.0,6.0,25.0,True,2022-2023,AM,FW,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,2.0,2.0,0.0,0.1,0.1,0.3,4.0,0.0,34.0,40.0,85.0,5.0,33.0,3.0,1.0,0.0,454.0,102.0,21.0,25.0,84.0,9.0,10.0,90.0,1.0,1.0,100.0,0.2,4.0,3.0,2.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,22.0,19.0,3.0,48.0,0.0,1.0,100.0,148.0,68.0,1.0,1.0,0.0,2.0,35.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0,6.0,25.0,1.0,0.4,2.1,0.0,1.0,192.0
Christian Pulisic,USA,24,21.0,0,0,0,0,1,0,0,0,8.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,5.0,80.0,0.0,5.0,0.0,0.0,0.0,53.0,24.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,8.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0,0,1,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,2022-2023,LW,None,None,None,0.23333333333333334,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,102.85714285714286,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,34.285714285714285,4.285714285714286,0.0,0.0,0.4285714285714286,0.4285714285714286,0.0,0.0,0.0,17.142857142857142,21.428571428571427,342.85714285714283,0.0,21.428571428571427,0.0,0.0,0.0,227.14285714285714,102.85714285714286,8.571428571428571,12.857142857142858,285.8571428571429,8.571428571428571,8.571428571428571,428.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,12.857142857142858,12.857142857142858,8.571428571428571,4.285714285714286,34.285714285714285,0.0,0.0,0.0,55.714285714285715,21.428571428571427,0.0,0.0,0.0,0.0,25.714285714285715,4.285714285714286,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,1.0,1.7142857142857144,9.0,0.0,4.285714285714286,822.8571428571429
Carney Chukwuemeka,ENG,19,69.0,0,0,0,0,2,0,0,0,42.0,6.0,2,0.0,0.2,0.2,0.0,3.0,0.0,27.0,31.0,87.1,4.0,26.0,6.0,2.0,0.0,274.0,77.0,22.0,24.0,91.7,1.0,3.0,33.3,1.0,1.0,100.0,0.1,1.0,1.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,3.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,13.0,15.0,15.0,1.0,42.0,0.0,2.0,100.0,221.0,172.0,2.0,0.0,2.0,2.0,28.0,1.0,0,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,True,2022-2023,LW,None,None,None,0.7666666666666667,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,24.782608695652172,0.0,0.0,0.0,0.0,2.608695652173913,0.0,0.0,0.0,54.78260869565217,7.826086956521738,2.608695652173913,0.0,0.2608695652173913,0.2608695652173913,0.0,3.913043478260869,0.0,35.21739130434782,40.43478260869565,113.60869565217389,5.217391304347826,33.91304347826087,7.826086956521738,2.608695652173913,0.0,357.39130434782606,100.43478260869564,28.695652173913043,31.304347826086953,119.6086956521739,1.3043478260869565,3.913043478260869,43.43478260869565,1.3043478260869565,1.3043478260869565,130.43478260869566,0.13043478260869565,1.3043478260869565,1.3043478260869565,2.608695652173913,1.3043478260869565,40.43478260869565,0.0,0.0,0.0,0.0,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608695652173913,3.913043478260869,3.913043478260869,0.0,1.3043478260869565,1.3043478260869565,130.43478260869566,0.0,0.0,0.0,10.434782608695652,0.0,0.0,2.608695652173913,16.956521739130434,19.565217391304348,19.565217391304348,1.3043478260869565,54.78260869565217,0.0,2.608695652173913,130.43478260869566,288.2608695652174,224.3478260869565,2.608695652173913,0.0,2.608695652173913,2.608695652173913,36.52173913043478,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521739130434782,0.0,0.0,0.0,1.0,0.5217391304347826,2.7391304347826084,0.0,1.3043478260869565,250.43478260869563
Hakim Ziyech,MAR,29,68.0,0,0,0,0,1,1,0,0,48.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,37.0,56.8,3.0,34.0,1.0,2.0,0.0,306.0,142.0,11.0,13.0,84.6,6.0,11.0,54.5,2.0,7.0,28.6,0.1,0.0,2.0,1.0,1.0,31.0,4.0,1.0,0.0,0.0,7,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,20.0,23.0,1.0,48.0,0.0,2.0,100.0,148.0,89.0,4.0,0.0,0.0,1.0,34.0,5.0,0,0,2,0,0.0,0.0,0,4.0,0.0,0.0,0.0,True,2022-2023,RW,None,None,None,0.7555555555555555,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,38.38235294117647,0.0,0.0,0.0,0.0,1.3235294117647058,1.3235294117647058,0.0,0.0,63.529411764705884,2.6470588235294117,0.0,1.3235294117647058,0.0,0.0,0.0,1.3235294117647058,0.0,27.794117647058822,48.970588235294116,75.17647058823529,3.9705882352941178,45.0,1.3235294117647058,2.6470588235294117,0.0,405.0,187.94117647058823,14.558823529411764,17.205882352941178,111.97058823529412,7.9411764705882355,14.558823529411764,72.13235294117648,2.6470588235294117,9.264705882352942,37.852941176470594,0.1323529411764706,0.0,2.6470588235294117,1.3235294117647058,1.3235294117647058,41.029411764705884,5.294117647058823,1.3235294117647058,0.0,0.0,9.264705882352942,0.0,3.9705882352941178,2.6470588235294117,1.3235294117647058,0.0,2.6470588235294117,1.3235294117647058,1.3235294117647058,0.0,1.3235294117647058,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,2.6470588235294117,0.0,0.0,0.0,6.61764705882353,26.47058823529412,30.441176470588236,1.3235294117647058,63.529411764705884,0.0,2.6470588235294117,132.35294117647058,195.88235294117646,117.79411764705883,5.294117647058823,0.0,0.0,1.3235294117647058,45.0,6.61764705882353,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,0.0,1.0,0.5294117647058824,2.7794117647058827,0.0,1.3235294117647058,254.11764705882354
Conor Gallagher,ENG,22,22.0,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,11.0,1.0,3.0,1.0,46.0,19.0,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,12.0,33.3,1.0,33.3,64.0,19.0,1.0,0.0,2.0,1.0,11.0,2.0,0,1,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,2022-2023,AM,None,None,None,0.24444444444444444,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,28.636363636363637,233.5909090909091,0.0,45.0,4.090909090909091,12.272727272727273,4.090909090909091,188.1818181818182,77.72727272727273,12.272727272727273,20.454545454545457,245.45454545454547,4.090909090909091,8.181818181818182,204.54545454545456,0.0,0.0,0.0,0.0,4.090909090909091,4.090909090909091,0.0,0.0,24.545454545454547,4.090909090909091,4.090909090909091,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,8.181818181818182,36.81818181818182,0.0,49.09090909090909,136.22727272727272,4.090909090909091,136.22727272727272,261.8181818181818,77.72727272727273,4.090909090909091,0.0,8.181818181818182,4.090909090909091,45.0,8.181818181818182,0.0,4.090909090909091,8.181818181818182,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,1.0,1.6363636363636365,8.590909090909092,0.0,4.090909090909091,785.4545454545455
Raheem Sterling,ENG,28,4.0,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,True,2022-2023,AM,None,None,None,0.044444444444444446,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,2250.0,0.0,22.5,0.0,0.0,0.0,135.0,0.0,22.5,22.5,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,22.5,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,22.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,47.25,0.0,22.5,4320.0
Pierre-Emerick Aubameyang,GAB,33,63.0,0,0,0,0,0,0,0,0,13.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,0.0,11.0,1.0,0.0,0.0,98.0,23.0,7.0,7.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,4.0,1.0,13.0,0.0,0.0,0.0,49.0,23.0,1.0,0.0,0.0,0.0,9.0,1.0,0,1,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,True,2022-2023,FW,None,None,None,0.7,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,47.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.571428571428573,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142858,17.142857142857142,107.14285714285715,0.0,15.714285714285715,1.4285714285714286,0.0,0.0,140.0,32.85714285714286,10.0,10.0,142.85714285714286,2.857142857142857,4.285714285714286,95.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,1.4285714285714286,1.4285714285714286,4.285714285714286,8.571428571428571,5.714285714285714,1.4285714285714286,18.571428571428573,0.0,0.0,0.0,70.0,32.85714285714286,1.4285714285714286,0.0,0.0,0.0,12.857142857142858,1.4285714285714286,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,1.4285714285714286,0.0,1.0,0.5714285714285715,3.0000000000000004,0.0,1.4285714285714286,274.2857142857143
Omari Hutchinson,ENG,19,23.0,0,0,0,0,0,0,0,0,15.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,66.7,0.0,11.0,1.0,0.0,0.0,109.0,4.0,6.0,7.0,85.7,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,15.0,0.0,0.0,0.0,61.0,23.0,0.0,1.0,1.0,1.0,11.0,1.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,2022-2023,RW,None,None,None,0.25555555555555554,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,74.34782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.69565217391305,0.0,3.91304347826087,0.0,0.0,0.0,0.0,3.91304347826087,0.0,31.30434782608696,46.95652173913044,261.00000000000006,0.0,43.04347826086957,3.91304347826087,0.0,0.0,426.5217391304348,15.65217391304348,23.47826086956522,27.39130434782609,335.34782608695656,3.91304347826087,3.91304347826087,391.304347826087,3.91304347826087,7.82608695652174,195.6521739130435,0.0,0.0,0.0,0.0,0.0,46.95652173913044,0.0,0.0,0.0,0.0,7.82608695652174,0.0,0.0,0.0,0.0,0.0,0.0,3.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91304347826087,0.0,0.0,0.0,0.0,15.65217391304348,43.04347826086957,7.82608695652174,58.69565217391305,0.0,0.0,0.0,238.69565217391306,90.0,0.0,3.91304347826087,3.91304347826087,3.91304347826087,43.04347826086957,3.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91304347826087,0.0,0.0,0.0,1.0,1.5652173913043481,8.217391304347828,0.0,3.91304347826087,751.304347826087
Mateo Kovacic,CRO,28,90.0,0,0,0,0,1,0,1,0,78.0,3.0,1,0.0,0.0,0.0,0.0,2.0,0.0,61.0,70.0,87.1,4.0,54.0,0.0,2.0,1.0,933.0,248.0,34.0,36.0,94.4,23.0,24.0,95.8,3.0,5.0,60.0,0.1,0.0,3.0,1.0,0.0,69.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,26.0,36.0,17.0,0.0,78.0,50.0,0.0,0.0,275.0,81.0,1.0,0.0,1.0,1.0,59.0,1.0,0,1,1,0,0.0,0.0,0,5.0,0.0,2.0,0.0,True,2022-2023,DM,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,0.4,2.1,0.0,1.0,2023-01-05,Paul Tierney,Stamford Bridge,Thu,20:00,"39,998",192,Manchester City,Chelsea,28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,78.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,61.0,70.0,87.1,4.0,54.0,0.0,2.0,1.0,933.0,248.0,34.0,36.0,94.4,23.0,24.0,95.8,3.0,5.0,60.0,0.1,0.0,3.0,1.0,0.0,69.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,26.0,36.0,17.0,0.0,78.0,50.0,0.0,0.0,275.0,81.0,1.0,0.0,1.0,1.0,59.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.4,2.1,0.0,1.0,192.0
