player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Phil Foden,ENG,22,90.0,0,0,0,0,4,0,0,0,68.0,0.0,0,1.0,0.4,0.4,0.1,3.0,0.0,52.0,59.0,88.1,9.0,44.0,5.0,1.0,0.0,800.0,146.0,28.0,30.0,93.3,16.0,20.0,80.0,5.0,5.0,100.0,0.1,1.0,4.0,3.0,0.0,58.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,34.0,27.0,4.0,68.0,0.0,1.0,100.0,258.0,118.0,3.0,2.0,0.0,1.0,60.0,2.0,0,2,2,0,0.0,0.0,0,2.0,0.0,0.0,0.0,True,2022-2023,AM,LW,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.4,0.4,0.1,3.0,0.0,52.0,59.0,88.1,9.0,44.0,5.0,1.0,0.0,800.0,146.0,28.0,30.0,93.3,16.0,20.0,80.0,5.0,5.0,100.0,0.1,1.0,4.0,3.0,0.0,58.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,34.0,27.0,4.0,68.0,0.0,1.0,100.0,258.0,118.0,3.0,2.0,0.0,1.0,60.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Sergio Gomez,ESP,22,77.0,0,0,0,0,1,0,0,0,72.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,58.0,65.0,89.2,4.0,42.0,3.0,1.0,0.0,811.0,189.0,34.0,36.0,94.4,22.0,24.0,91.7,1.0,1.0,100.0,0.0,1.0,4.0,0.0,0.0,57.0,8.0,1.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1.0,0.0,1.0,2.0,3.0,66.7,1.0,0.0,0.0,2.0,1.0,1.0,3.0,15.0,39.0,19.0,1.0,72.0,0.0,1.0,100.0,229.0,130.0,4.0,0.0,3.0,1.0,53.0,1.0,0,0,1,0,0.0,0.0,0,7.0,1.0,2.0,33.3,True,2022-2023,LM,None,None,None,0.8555555555555555,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,25.714285714285715,0.0,0.0,0.0,0.0,1.168831168831169,0.0,0.0,0.0,84.15584415584416,2.337662337662338,0.0,0.0,0.0,0.0,0.0,2.337662337662338,0.0,67.79220779220779,75.97402597402598,104.25974025974027,4.675324675324676,49.09090909090909,3.5064935064935066,1.168831168831169,0.0,947.922077922078,220.9090909090909,39.740259740259745,42.07792207792208,110.33766233766235,25.714285714285715,28.051948051948052,107.18181818181819,1.168831168831169,1.168831168831169,116.88311688311688,0.0,1.168831168831169,4.675324675324676,0.0,0.0,66.62337662337663,9.350649350649352,1.168831168831169,0.0,0.0,1.168831168831169,8.181818181818182,0.0,0.0,0.0,0.0,0.0,3.5064935064935066,2.337662337662338,1.168831168831169,0.0,1.168831168831169,2.337662337662338,3.5064935064935066,77.96103896103897,1.168831168831169,0.0,0.0,2.337662337662338,1.168831168831169,1.168831168831169,3.5064935064935066,17.532467532467532,45.58441558441559,22.20779220779221,1.168831168831169,84.15584415584416,0.0,1.168831168831169,116.88311688311688,267.6623376623377,151.94805194805195,4.675324675324676,0.0,3.5064935064935066,1.168831168831169,61.94805194805195,1.168831168831169,0.0,0.0,1.168831168831169,0.0,0.0,0.0,0.0,8.181818181818182,1.168831168831169,2.337662337662338,38.92207792207792,1.0,1.4025974025974026,1.4025974025974026,1.168831168831169,0.0,483.8961038961039
Kevin De Bruyne,BEL,31,13.0,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,85.7,1.0,6.0,0.0,1.0,0.0,192.0,73.0,8.0,8.0,100.0,2.0,3.0,66.7,2.0,2.0,100.0,0.1,0.0,0.0,1.0,1.0,10.0,4.0,0.0,0.0,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,15.0,0.0,1.0,100.0,15.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,True,2022-2023,RM,None,None,None,0.14444444444444443,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,214.61538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07692307692308,96.92307692307693,593.3076923076924,6.923076923076923,41.53846153846154,0.0,6.923076923076923,0.0,1329.2307692307693,505.3846153846154,55.38461538461539,55.38461538461539,692.3076923076924,13.846153846153847,20.76923076923077,461.76923076923083,13.846153846153847,13.846153846153847,692.3076923076924,0.6923076923076924,0.0,0.0,6.923076923076923,6.923076923076923,69.23076923076924,27.692307692307693,0.0,0.0,0.0,6.923076923076923,13.846153846153847,13.846153846153847,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53846153846154,62.307692307692314,0.0,103.84615384615385,0.0,6.923076923076923,692.3076923076924,103.84615384615385,48.46153846153847,0.0,0.0,0.0,0.0,55.38461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.846153846153847,0.0,0.0,0.0,1.0,8.307692307692308,8.307692307692308,6.923076923076923,0.0,2866.1538461538466
Rico Lewis,ENG,18,90.0,0,0,0,0,0,0,0,0,48.0,1.0,1,0.0,0.0,0.0,0.1,3.0,0.0,38.0,45.0,84.4,1.0,25.0,0.0,1.0,1.0,516.0,55.0,27.0,30.0,90.0,9.0,11.0,81.8,2.0,2.0,100.0,0.2,1.0,0.0,1.0,0.0,43.0,2.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,11.0,26.0,11.0,1.0,48.0,100.0,0.0,0.0,120.0,44.0,2.0,0.0,0.0,0.0,39.0,2.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,True,2022-2023,RM,LB,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,38.0,45.0,84.4,1.0,25.0,0.0,1.0,1.0,516.0,55.0,27.0,30.0,90.0,9.0,11.0,81.8,2.0,2.0,100.0,0.2,1.0,0.0,1.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,11.0,26.0,11.0,1.0,48.0,100.0,0.0,0.0,120.0,44.0,2.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Kalvin Phillips,ENG,27,90.0,0,0,0,0,3,0,0,0,92.0,0.0,2,2.0,0.2,0.2,0.1,5.0,1.0,77.0,83.0,92.8,5.0,63.0,0.0,1.0,1.0,1387.0,236.0,27.0,28.0,96.4,44.0,45.0,97.8,6.0,8.0,75.0,0.0,2.0,9.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,4.0,19.0,65.0,9.0,2.0,92.0,100.0,0.0,0.0,288.0,89.0,1.0,0.0,0.0,1.0,75.0,1.0,0,2,1,0,0.0,0.0,0,7.0,0.0,0.0,0.0,True,2022-2023,DM,CM,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,92.0,0.0,2.0,2.0,0.2,0.2,0.1,5.0,1.0,77.0,83.0,92.8,5.0,63.0,0.0,1.0,1.0,1387.0,236.0,27.0,28.0,96.4,44.0,45.0,97.8,6.0,8.0,75.0,0.0,2.0,9.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,4.0,19.0,65.0,9.0,2.0,92.0,100.0,0.0,0.0,288.0,89.0,1.0,0.0,0.0,1.0,75.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Aymeric Laporte,ESP,28,77.0,0,0,0,0,0,0,0,0,84.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,79.0,94.9,5.0,60.0,2.0,0.0,0.0,1306.0,381.0,27.0,28.0,96.4,42.0,43.0,97.7,5.0,7.0,71.4,0.0,0.0,9.0,0.0,0.0,74.0,5.0,4.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,2.0,2.0,0.0,9.0,35.0,46.0,3.0,0.0,84.0,0.0,0.0,0.0,427.0,350.0,2.0,0.0,0.0,0.0,65.0,0.0,0,2,1,0,0.0,0.0,0,2.0,0.0,1.0,0.0,True,2022-2023,CB,None,None,None,0.8555555555555555,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18181818181819,2.337662337662338,0.0,1.168831168831169,0.0,0.0,0.0,0.0,0.0,87.66233766233766,92.33766233766234,110.92207792207793,5.8441558441558445,70.12987012987013,2.337662337662338,0.0,0.0,1526.4935064935066,445.32467532467535,31.55844155844156,32.72727272727273,112.67532467532469,49.09090909090909,50.25974025974026,114.1948051948052,5.8441558441558445,8.181818181818182,83.45454545454547,0.0,0.0,10.51948051948052,0.0,0.0,86.4935064935065,5.8441558441558445,4.675324675324676,0.0,0.0,0.0,1.168831168831169,0.0,0.0,0.0,0.0,0.0,0.0,1.168831168831169,1.168831168831169,1.168831168831169,0.0,2.337662337662338,3.5064935064935066,77.96103896103897,1.168831168831169,1.168831168831169,0.0,2.337662337662338,2.337662337662338,0.0,10.51948051948052,40.909090909090914,53.76623376623377,3.5064935064935066,0.0,98.18181818181819,0.0,0.0,0.0,499.0909090909091,409.0909090909091,2.337662337662338,0.0,0.0,0.0,75.97402597402598,0.0,0.0,2.337662337662338,1.168831168831169,0.0,0.0,0.0,0.0,2.337662337662338,0.0,1.168831168831169,0.0,1.0,1.4025974025974026,1.4025974025974026,1.168831168831169,0.0,483.8961038961039
Rodri,ESP,26,13.0,0,0,0,0,0,0,0,0,23.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,90.9,1.0,18.0,0.0,0.0,0.0,373.0,100.0,9.0,9.0,100.0,7.0,8.0,87.5,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,10.0,1.0,0.0,23.0,0.0,0.0,0.0,107.0,77.0,1.0,0.0,0.0,0.0,19.0,0.0,0,0,0,0,0.0,0.0,0,0.0,1.0,1.0,50.0,True,2022-2023,CB,None,None,None,0.14444444444444443,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,180.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.23076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.46153846153848,152.30769230769232,629.3076923076924,6.923076923076923,124.61538461538463,0.0,0.0,0.0,2582.3076923076924,692.3076923076924,62.307692307692314,62.307692307692314,692.3076923076924,48.46153846153847,55.38461538461539,605.7692307692308,20.76923076923077,27.692307692307693,519.2307692307693,0.0,0.0,0.0,0.0,0.0,152.30769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0,13.846153846153847,83.07692307692308,69.23076923076924,6.923076923076923,0.0,159.23076923076925,0.0,0.0,0.0,740.7692307692308,533.0769230769231,6.923076923076923,0.0,0.0,0.0,131.53846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,6.923076923076923,346.1538461538462,1.0,8.307692307692308,8.307692307692308,6.923076923076923,0.0,2866.1538461538466
Manuel Akanji,SUI,27,56.0,0,0,0,0,0,0,0,0,68.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,65.0,90.8,4.0,54.0,0.0,0.0,0.0,1009.0,368.0,23.0,24.0,95.8,31.0,32.0,96.9,4.0,6.0,66.7,0.0,0.0,4.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,24.0,44.0,0.0,0.0,68.0,0.0,0.0,0.0,295.0,187.0,0.0,0.0,0.0,0.0,59.0,0.0,0,0,1,0,0.0,0.0,0,4.0,1.0,0.0,100.0,True,2022-2023,CB,None,None,None,0.6222222222222222,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,43.39285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.28571428571428,1.6071428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.82142857142857,104.46428571428571,145.92857142857142,6.428571428571429,86.78571428571428,0.0,0.0,0.0,1621.607142857143,591.4285714285714,36.964285714285715,38.57142857142857,153.9642857142857,49.82142857142857,51.42857142857143,155.73214285714286,6.428571428571429,9.642857142857142,107.19642857142857,0.0,0.0,6.428571428571429,0.0,0.0,102.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6071428571428572,1.6071428571428572,1.6071428571428572,0.0,1.6071428571428572,0.0,1.6071428571428572,1.6071428571428572,160.71428571428572,0.0,0.0,0.0,1.6071428571428572,1.6071428571428572,0.0,6.428571428571429,38.57142857142857,70.71428571428571,0.0,0.0,109.28571428571428,0.0,0.0,0.0,474.10714285714283,300.5357142857143,0.0,0.0,0.0,0.0,94.82142857142857,0.0,0.0,0.0,1.6071428571428572,0.0,0.0,0.0,0.0,6.428571428571429,1.6071428571428572,0.0,160.71428571428572,1.0,1.9285714285714284,1.9285714285714284,1.6071428571428572,0.0,665.3571428571429
John Stones,ENG,28,34.0,0,0,0,0,0,0,0,0,46.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,45.0,97.8,0.0,35.0,0.0,0.0,0.0,729.0,291.0,19.0,19.0,100.0,22.0,22.0,100.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,30.0,15.0,1.0,1.0,46.0,0.0,0.0,0.0,242.0,192.0,0.0,0.0,0.0,0.0,39.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,True,2022-2023,CB,None,None,None,0.37777777777777777,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,74.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.76470588235294,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,2.6470588235294117,0.0,116.47058823529412,119.11764705882354,258.88235294117646,0.0,92.64705882352942,0.0,0.0,0.0,1929.7058823529412,770.2941176470589,50.294117647058826,50.294117647058826,264.70588235294116,58.23529411764706,58.23529411764706,264.70588235294116,5.294117647058823,7.9411764705882355,176.55882352941177,0.0,2.6470588235294117,0.0,0.0,0.0,119.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,15.882352941176471,79.41176470588235,39.705882352941174,2.6470588235294117,2.6470588235294117,121.76470588235294,0.0,0.0,0.0,640.5882352941177,508.2352941176471,0.0,0.0,0.0,0.0,103.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.176470588235294,3.176470588235294,2.6470588235294117,0.0,1095.8823529411766
Kyle Walker,ENG,32,90.0,0,0,0,0,0,0,0,0,80.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,77.0,92.2,3.0,50.0,3.0,1.0,1.0,1295.0,339.0,26.0,26.0,100.0,39.0,41.0,95.1,5.0,7.0,71.4,0.0,0.0,3.0,0.0,0.0,71.0,6.0,2.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,47.0,10.0,1.0,80.0,100.0,0.0,0.0,237.0,133.0,3.0,0.0,1.0,0.0,66.0,4.0,0,1,0,0,0.0,0.0,0,4.0,0.0,1.0,0.0,True,2022-2023,CB,RB,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,77.0,92.2,3.0,50.0,3.0,1.0,1.0,1295.0,339.0,26.0,26.0,100.0,39.0,41.0,95.1,5.0,7.0,71.4,0.0,0.0,3.0,0.0,0.0,71.0,6.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,47.0,10.0,1.0,80.0,100.0,0.0,0.0,237.0,133.0,3.0,0.0,1.0,0.0,66.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Stefan Ortega,GER,30,90.0,0,0,0,0,0,0,0,0,63.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,90.2,0.0,48.0,0.0,0.0,0.0,1074.0,541.0,23.0,24.0,95.8,24.0,24.0,100.0,8.0,13.0,61.5,0.0,0.0,1.0,0.0,0.0,55.0,6.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,63.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,152.0,88.0,0.0,0.0,0.0,0.0,41.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,True,2022-2023,GK,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,90.2,0.0,48.0,0.0,0.0,0.0,1074.0,541.0,23.0,24.0,95.8,24.0,24.0,100.0,8.0,13.0,61.5,0.0,0.0,1.0,0.0,0.0,55.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,63.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,152.0,88.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Raheem Sterling,ENG,28,68.0,0,0,0,0,2,2,0,0,29.0,0.0,0,2.0,0.3,0.3,0.1,4.0,0.0,12.0,18.0,66.7,2.0,21.0,6.0,3.0,2.0,166.0,31.0,8.0,9.0,88.9,3.0,4.0,75.0,1.0,2.0,50.0,0.0,2.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,5.0,29.0,66.7,1.0,33.3,217.0,181.0,4.0,1.0,4.0,0.0,20.0,4.0,0,0,1,1,0.0,0.0,0,3.0,1.0,1.0,50.0,False,2022-2023,FW,None,None,None,0.7555555555555555,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,37.05882352941177,0.0,0.0,0.0,0.0,2.6470588235294117,2.6470588235294117,0.0,0.0,38.38235294117647,0.0,0.0,2.6470588235294117,0.39705882352941174,0.39705882352941174,0.1323529411764706,5.294117647058823,0.0,15.882352941176471,23.823529411764707,88.27941176470588,2.6470588235294117,27.794117647058822,7.9411764705882355,3.9705882352941178,2.6470588235294117,219.7058823529412,41.029411764705884,10.588235294117647,11.911764705882353,117.66176470588236,3.9705882352941178,5.294117647058823,99.26470588235294,1.3235294117647058,2.6470588235294117,66.17647058823529,0.0,2.6470588235294117,1.3235294117647058,0.0,0.0,22.5,1.3235294117647058,0.0,0.0,0.0,2.6470588235294117,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,2.6470588235294117,19.852941176470587,17.205882352941178,6.61764705882353,38.38235294117647,88.27941176470588,1.3235294117647058,44.0735294117647,287.20588235294116,239.55882352941177,5.294117647058823,1.3235294117647058,5.294117647058823,0.0,26.47058823529412,5.294117647058823,0.0,0.0,1.3235294117647058,1.3235294117647058,0.0,0.0,0.0,3.9705882352941178,1.3235294117647058,1.3235294117647058,66.17647058823529,1.0,1.588235294117647,1.588235294117647,1.3235294117647058,0.0,547.9411764705883
