player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Noni Madueke,ENG,21,22.0,0,0,0,0,0,0,0,0,11.0,1.0,0,0.0,0.0,0.0,0.1,2.0,0.0,5.0,7.0,71.4,1.0,8.0,3.0,1.0,0.0,53.0,20.0,5.0,5.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,2.0,11.0,0.0,1.0,100.0,91.0,72.0,1.0,2.0,1.0,0.0,7.0,2.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,2022-2023,FW,None,None,None,0.24444444444444444,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,85.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.090909090909091,0.0,0.0,0.0,0.0,0.4090909090909091,8.181818181818182,0.0,20.454545454545457,28.636363636363637,292.0909090909091,4.090909090909091,32.72727272727273,12.272727272727273,4.090909090909091,0.0,216.8181818181818,81.81818181818183,20.454545454545457,20.454545454545457,409.0909090909091,0.0,4.090909090909091,0.0,0.0,4.090909090909091,0.0,0.0,8.181818181818182,0.0,0.0,0.0,24.545454545454547,4.090909090909091,0.0,0.0,0.0,4.090909090909091,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,4.090909090909091,4.090909090909091,4.090909090909091,409.0909090909091,0.0,0.0,0.0,4.090909090909091,4.090909090909091,0.0,4.090909090909091,8.181818181818182,12.272727272727273,24.545454545454547,8.181818181818182,45.0,0.0,4.090909090909091,409.0909090909091,372.2727272727273,294.54545454545456,4.090909090909091,8.181818181818182,4.090909090909091,0.0,28.636363636363637,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,1.0,4.909090909090909,4.909090909090909,4.090909090909091,0.0,1693.6363636363637
Kai Havertz,GER,23,84.0,0,0,0,0,3,1,1,0,33.0,1.0,0,0.0,0.2,0.2,0.3,3.0,0.0,24.0,27.0,88.9,2.0,26.0,1.0,1.0,1.0,405.0,49.0,12.0,12.0,100.0,11.0,12.0,91.7,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,16.0,13.0,4.0,33.0,100.0,0.0,0.0,126.0,59.0,1.0,0.0,1.0,0.0,25.0,9.0,0,3,1,1,0.0,0.0,0,4.0,2.0,1.0,66.7,False,2022-2023,FW,None,None,None,0.9333333333333333,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,24.642857142857142,0.0,0.0,0.0,0.0,3.2142857142857144,1.0714285714285714,1.0714285714285714,0.0,35.357142857142854,1.0714285714285714,0.0,0.0,0.2142857142857143,0.2142857142857143,0.3214285714285714,3.2142857142857144,0.0,25.714285714285715,28.928571428571427,95.25,2.142857142857143,27.857142857142858,1.0714285714285714,1.0714285714285714,1.0714285714285714,433.92857142857144,52.5,12.857142857142858,12.857142857142858,107.14285714285714,11.785714285714285,12.857142857142858,98.25,1.0714285714285714,2.142857142857143,53.57142857142857,0.0,1.0714285714285714,1.0714285714285714,0.0,0.0,27.857142857142858,1.0714285714285714,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,1.0714285714285714,0.0,1.0714285714285714,2.142857142857143,53.57142857142857,1.0714285714285714,0.0,0.0,1.0714285714285714,1.0714285714285714,0.0,1.0714285714285714,4.285714285714286,17.142857142857142,13.928571428571429,4.285714285714286,35.357142857142854,107.14285714285714,0.0,0.0,135.0,63.214285714285715,1.0714285714285714,0.0,1.0714285714285714,0.0,26.785714285714285,9.642857142857142,0.0,3.2142857142857144,1.0714285714285714,1.0714285714285714,0.0,0.0,0.0,4.285714285714286,2.142857142857143,1.0714285714285714,71.46428571428572,1.0,1.2857142857142856,1.2857142857142856,1.0714285714285714,0.0,443.57142857142856
Christian Pulisic,USA,24,6.0,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,2022-2023,FW,None,None,None,0.06666666666666667,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,1125.0,0.0,60.0,0.0,0.0,0.0,570.0,0.0,30.0,30.0,1500.0,15.0,30.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,15.0,60.0,0.0,0.0,0.0,165.0,60.0,0.0,0.0,0.0,0.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,15.0,0.0,6210.0
Conor Gallagher,ENG,23,68.0,0,0,0,0,2,0,0,0,22.0,3.0,0,2.0,0.3,0.3,0.0,0.0,0.0,12.0,13.0,92.3,2.0,14.0,0.0,1.0,1.0,148.0,80.0,6.0,6.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,2.0,1.0,1.0,3.0,33.3,2.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,10.0,7.0,3.0,22.0,100.0,0.0,0.0,49.0,27.0,0.0,0.0,3.0,0.0,12.0,1.0,0,1,1,0,0.0,0.0,0,3.0,0.0,0.0,0.0,False,2022-2023,AM,None,None,None,0.7555555555555555,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,30.441176470588236,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,29.11764705882353,3.9705882352941178,0.0,2.6470588235294117,0.39705882352941174,0.39705882352941174,0.0,0.0,0.0,15.882352941176471,17.205882352941178,122.16176470588235,2.6470588235294117,18.529411764705884,0.0,1.3235294117647058,1.3235294117647058,195.88235294117646,105.88235294117648,7.9411764705882355,7.9411764705882355,132.35294117647058,5.294117647058823,5.294117647058823,132.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,13.23529411764706,2.6470588235294117,1.3235294117647058,0.0,0.0,0.0,1.3235294117647058,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,2.6470588235294117,0.0,2.6470588235294117,1.3235294117647058,1.3235294117647058,3.9705882352941178,44.0735294117647,2.6470588235294117,1.3235294117647058,1.3235294117647058,3.9705882352941178,0.0,0.0,2.6470588235294117,6.61764705882353,13.23529411764706,9.264705882352942,3.9705882352941178,29.11764705882353,132.35294117647058,0.0,0.0,64.8529411764706,35.73529411764706,0.0,0.0,3.9705882352941178,0.0,15.882352941176471,1.3235294117647058,0.0,1.3235294117647058,1.3235294117647058,0.0,0.0,0.0,0.0,3.9705882352941178,0.0,0.0,0.0,1.0,1.588235294117647,1.588235294117647,1.3235294117647058,0.0,547.9411764705883
Mykhailo Mudryk,UKR,22,22.0,0,0,0,0,2,0,0,0,7.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,3.0,4.0,75.0,0.0,6.0,1.0,0.0,0.0,55.0,32.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,1.0,100.0,0.1,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,7.0,0.0,0.0,0.0,48.0,20.0,0.0,1.0,1.0,0.0,6.0,3.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,2022-2023,AM,None,None,None,0.24444444444444444,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,90.0,0.0,0.0,0.0,0.0,8.181818181818182,0.0,0.0,0.0,28.636363636363637,0.0,0.0,0.0,0.4090909090909091,0.4090909090909091,0.4090909090909091,4.090909090909091,0.0,12.272727272727273,16.363636363636363,306.8181818181818,0.0,24.545454545454547,4.090909090909091,0.0,0.0,225.0,130.9090909090909,8.181818181818182,8.181818181818182,409.0909090909091,0.0,4.090909090909091,0.0,4.090909090909091,4.090909090909091,409.0909090909091,0.4090909090909091,4.090909090909091,0.0,0.0,0.0,12.272727272727273,4.090909090909091,0.0,0.0,0.0,4.090909090909091,0.0,4.090909090909091,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.272727272727273,16.363636363636363,8.181818181818182,28.636363636363637,0.0,0.0,0.0,196.36363636363637,81.81818181818183,0.0,4.090909090909091,4.090909090909091,0.0,24.545454545454547,12.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.909090909090909,4.909090909090909,4.090909090909091,0.0,1693.6363636363637
Ruben Loftus-Cheek,ENG,27,80.0,0,0,0,0,0,0,0,0,30.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,23.0,25.0,92.0,6.0,20.0,5.0,4.0,2.0,330.0,111.0,14.0,15.0,93.3,9.0,10.0,90.0,0.0,0.0,0.0,0.1,1.0,4.0,2.0,0.0,23.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,17.0,9.0,0.0,30.0,50.0,1.0,25.0,221.0,171.0,2.0,0.0,0.0,0.0,23.0,1.0,0,0,3,0,0.0,0.0,0,2.0,0.0,0.0,0.0,False,2022-2023,CM,None,None,None,0.8888888888888888,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,30.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,1.125,1.125,0.0,0.0,0.0,0.0,1.125,0.0,25.875,28.125,103.5,6.75,22.5,5.625,4.5,2.25,371.25,124.875,15.75,16.875,104.9625,10.125,11.25,101.25,0.0,0.0,0.0,0.11250000000000002,1.125,4.5,2.25,0.0,25.875,2.25,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,1.125,1.125,112.5,0.0,0.0,0.0,2.25,1.125,0.0,1.125,5.625,19.125,10.125,0.0,33.75,56.25,1.125,28.125,248.625,192.375,2.25,0.0,0.0,0.0,25.875,1.125,0.0,0.0,3.375,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,1.0,1.35,1.35,1.125,0.0,465.75
