player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
Carney Chukwuemeka,ENG,19,10.0,0,0,0,0,0,0,0,0,5.0,0.0,1,1.0,0.0,0.0,0.1,2.0,0.0,4.0,4.0,100.0,1.0,3.0,2.0,0.0,0.0,44.0,12.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,56.0,21.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,False,2022-2023,CM,None,None,None,0.1111111111111111,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,9.0,9.0,0.0,0.0,0.9000000000000001,18.0,0.0,36.0,36.0,900.0,9.0,27.0,18.0,0.0,0.0,396.0,108.0,36.0,36.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,18.0,18.0,18.0,0.0,45.0,0.0,0.0,0.0,504.0,189.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,10.8,10.8,9.0,0.0,3726.0
Enzo Fernandez,ARG,22,90.0,0,0,0,0,0,0,1,0,55.0,1.0,0,4.0,0.0,0.0,0.1,6.0,0.0,40.0,47.0,85.1,10.0,38.0,1.0,5.0,2.0,805.0,328.0,14.0,15.0,93.3,19.0,19.0,100.0,6.0,11.0,54.5,0.2,1.0,5.0,3.0,0.0,41.0,5.0,5.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,12.0,35.0,9.0,0.0,55.0,40.0,2.0,40.0,174.0,75.0,1.0,0.0,1.0,0.0,41.0,1.0,0,1,2,0,0.0,0.0,0,5.0,0.0,0.0,0.0,False,2022-2023,CM,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,4.0,0.0,0.0,0.1,6.0,0.0,40.0,47.0,85.1,10.0,38.0,1.0,5.0,2.0,805.0,328.0,14.0,15.0,93.3,19.0,19.0,100.0,6.0,11.0,54.5,0.2,1.0,5.0,3.0,0.0,41.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,12.0,35.0,9.0,0.0,55.0,40.0,2.0,40.0,174.0,75.0,1.0,0.0,1.0,0.0,41.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Lewis Hall,ENG,18,80.0,0,0,0,0,2,2,0,0,43.0,5.0,0,0.0,0.1,0.1,0.3,2.0,0.0,25.0,30.0,83.3,1.0,27.0,2.0,2.0,0.0,466.0,65.0,10.0,12.0,83.3,12.0,14.0,85.7,3.0,4.0,75.0,0.2,2.0,1.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4,4.0,1.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,5.0,1.0,0.0,2.0,14.0,13.0,16.0,5.0,43.0,0.0,1.0,50.0,120.0,57.0,0.0,2.0,1.0,0.0,25.0,6.0,0,0,1,0,0.0,0.0,0,4.0,0.0,0.0,0.0,False,2022-2023,WB,None,None,None,0.8888888888888888,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,20.25,0.0,0.0,0.0,0.0,2.25,2.25,0.0,0.0,48.375,5.625,0.0,0.0,0.11250000000000002,0.11250000000000002,0.3375,2.25,0.0,28.125,33.75,93.7125,1.125,30.375,2.25,2.25,0.0,524.25,73.125,11.25,13.5,93.7125,13.5,15.75,96.41250000000001,3.375,4.5,84.375,0.22500000000000003,2.25,1.125,0.0,0.0,30.375,3.375,0.0,0.0,0.0,3.375,2.25,1.125,1.125,0.0,0.0,0.0,0.0,4.5,4.5,1.125,0.0,2.25,3.375,75.03750000000001,1.125,0.0,0.0,5.625,1.125,0.0,2.25,15.75,14.625,18.0,5.625,48.375,0.0,1.125,56.25,135.0,64.125,0.0,2.25,1.125,0.0,28.125,6.75,0.0,0.0,1.125,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,1.0,1.35,1.35,1.125,0.0,465.75
Kalidou Koulibaly,SEN,31,10.0,0,0,0,0,0,0,0,0,10.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,6.0,0.0,0.0,0.0,82.0,39.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,2022-2023,CB,WB,None,None,0.1111111111111111,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,749.7,0.0,54.0,0.0,0.0,0.0,738.0,351.0,27.0,27.0,900.0,18.0,27.0,600.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,9.0,9.0,900.0,0.0,9.0,0.0,18.0,9.0,0.0,18.0,45.0,45.0,0.0,0.0,90.0,0.0,0.0,0.0,207.0,54.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,10.8,10.8,9.0,0.0,3726.0
Cesar Azpilicueta,ESP,33,90.0,0,0,0,0,0,0,0,0,41.0,2.0,0,1.0,0.0,0.0,0.0,2.0,0.0,29.0,35.0,82.9,3.0,25.0,0.0,2.0,1.0,439.0,152.0,18.0,18.0,100.0,10.0,15.0,66.7,1.0,2.0,50.0,0.0,0.0,2.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,1.0,2.0,2.0,0.0,3.0,19.0,16.0,7.0,0.0,41.0,50.0,1.0,50.0,62.0,33.0,0.0,0.0,1.0,0.0,23.0,3.0,0,3,0,0,0.0,0.0,0,6.0,0.0,1.0,0.0,False,2022-2023,WB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,29.0,35.0,82.9,3.0,25.0,0.0,2.0,1.0,439.0,152.0,18.0,18.0,100.0,10.0,15.0,66.7,1.0,2.0,50.0,0.0,0.0,2.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,1.0,2.0,2.0,0.0,3.0,19.0,16.0,7.0,0.0,41.0,50.0,1.0,50.0,62.0,33.0,0.0,0.0,1.0,0.0,23.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Trevoh Chalobah,ENG,23,90.0,0,0,0,0,2,1,0,0,51.0,0.0,0,1.0,0.2,0.2,0.0,0.0,0.0,39.0,43.0,90.7,0.0,35.0,0.0,1.0,1.0,761.0,187.0,15.0,17.0,88.2,16.0,17.0,94.1,7.0,8.0,87.5,0.0,0.0,0.0,0.0,0.0,41.0,2.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,28.0,19.0,6.0,2.0,51.0,100.0,0.0,0.0,86.0,31.0,0.0,0.0,0.0,1.0,36.0,0.0,0,0,0,0,0.0,0.0,0,5.0,1.0,0.0,100.0,False,2022-2023,CB,WB,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,51.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,39.0,43.0,90.7,0.0,35.0,0.0,1.0,1.0,761.0,187.0,15.0,17.0,88.2,16.0,17.0,94.1,7.0,8.0,87.5,0.0,0.0,0.0,0.0,0.0,41.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,28.0,19.0,6.0,2.0,51.0,100.0,0.0,0.0,86.0,31.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0,1.0,1.2,1.2,1.0,0.0,414.0
Thiago Silva,BRA,38,90.0,0,0,0,0,0,0,0,0,57.0,1.0,3,2.0,0.0,0.0,0.0,0.0,0.0,46.0,48.0,95.8,2.0,38.0,0.0,0.0,0.0,894.0,456.0,15.0,15.0,100.0,28.0,29.0,96.6,3.0,4.0,75.0,0.0,0.0,2.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,4.0,3.0,0.0,22.0,43.0,14.0,0.0,0.0,57.0,0.0,0.0,0.0,158.0,91.0,0.0,0.0,0.0,0.0,42.0,0.0,0,0,0,0,0.0,0.0,0,2.0,1.0,0.0,100.0,False,2022-2023,CB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,46.0,48.0,95.8,2.0,38.0,0.0,0.0,0.0,894.0,456.0,15.0,15.0,100.0,28.0,29.0,96.6,3.0,4.0,75.0,0.0,0.0,2.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,4.0,3.0,0.0,22.0,43.0,14.0,0.0,0.0,57.0,0.0,0.0,0.0,158.0,91.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,1.0,1.2,1.2,1.0,0.0,414.0
Wesley Fofana,FRA,22,90.0,0,0,0,0,0,0,0,0,57.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,43.0,51.0,84.3,1.0,41.0,0.0,0.0,0.0,770.0,238.0,17.0,19.0,89.5,22.0,25.0,88.0,3.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,49.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,9.0,35.0,19.0,3.0,0.0,57.0,0.0,0.0,0.0,181.0,63.0,2.0,0.0,0.0,0.0,43.0,0.0,0,1,2,0,0.0,0.0,0,3.0,0.0,1.0,0.0,False,2022-2023,CB,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,43.0,51.0,84.3,1.0,41.0,0.0,0.0,0.0,770.0,238.0,17.0,19.0,89.5,22.0,25.0,88.0,3.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,9.0,35.0,19.0,3.0,0.0,57.0,0.0,0.0,0.0,181.0,63.0,2.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
Kepa Arrizabalaga,ESP,28,90.0,0,0,0,0,0,0,0,0,42.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,76.2,0.0,31.0,0.0,0.0,0.0,643.0,306.0,13.0,13.0,100.0,13.0,13.0,100.0,6.0,16.0,37.5,0.0,0.0,0.0,0.0,0.0,33.0,9.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,129.0,45.0,0.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,False,2022-2023,GK,None,None,None,1.0,Chelsea_Manchester_City,Chelsea_Manchester_City_2022,1.2,1.2,1.0,0.0,2023-05-21,Michael Oliver,Etihad Stadium,Sun,16:00,"53,490",414,Manchester City,Chelsea,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,76.2,0.0,31.0,0.0,0.0,0.0,643.0,306.0,13.0,13.0,100.0,13.0,13.0,100.0,6.0,16.0,37.5,0.0,0.0,0.0,0.0,0.0,33.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,129.0,45.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2,1.2,1.0,0.0,414.0
