minute,player,team,xg_shot,psxg_shot,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type
4,Erling Haaland,Manchester City,0.17,0.62,Goal,8,Left Foot,Volley,Rodri,Pass (Live),Kevin De Bruyne,Pass (Live)
6,Kevin De Bruyne,Manchester City,0.02,,Off Target,32,Right Foot,,Phil Foden,Pass (Live),Nathan Ake,Pass (Live)
11,Erling Haaland,Manchester City,0.21,,Off Target,6,Right Foot,Volley,Kevin De Bruyne,Pass (Live),Rodri,Pass (Live)
15,Luca Koleosho,Burnley,0.08,,Off Target,15,Right Foot,,Vitinho,Pass (Live),Lyle Foster,Pass (Live)
18,Zeki Amdouni,Burnley,0.03,0.02,Saved,15,Left Foot,,Luca Koleosho,Pass (Live),Vitinho,Pass (Live)
29,Lyle Foster,Burnley,0.03,,Off Target,16,Right Foot,,Lyle Foster,Take-On,,
36,Erling Haaland,Manchester City,0.14,0.50,Goal,13,Left Foot,,Julian Alvarez,Pass (Live),Kyle Walker,Pass (Live)
37,Lyle Foster,Burnley,0.12,,Blocked,16,Right Foot,,Luca Koleosho,Pass (Live),Zeki Amdouni,Tackle
45+1,Phil Foden,Manchester City,0.24,0.33,Saved,10,Left Foot,,Phil Foden,Take-On,Mateo Kovacic,Pass (Live)
52,Erling Haaland,Manchester City,0.05,,Blocked,11,Left Foot,,Julian Alvarez,Pass (Live),Rodri,Pass (Live)
53,Phil Foden,Manchester City,0.04,,Blocked,8,Left Foot,Volley,,,,
55,Rodri,Manchester City,0.02,0.05,Saved,34,Right Foot,,,,,
55,Rodri,Manchester City,0.01,0.26,Saved,15,Head,,Julian Alvarez,Pass (Dead),Rodri,Shot
60,Julian Alvarez,Manchester City,0.06,,Off Target,15,Right Foot,,Erling Haaland,Pass (Live),Phil Foden,Pass (Live)
67,Rodri,Manchester City,0.05,,Blocked,16,Right Foot,,Julian Alvarez,Pass (Live),Rico Lewis,Pass (Live)
75,Nathan Ake,Manchester City,0.31,,Blocked,5,Left Foot,Volley,Erling Haaland,Fouled,Ederson,Pass (Live)
75,Rodri,Manchester City,0.42,0.93,Goal,5,Right Foot,,Nathan Ake,Shot,,
79,Julian Alvarez,Manchester City,0.20,,Blocked,13,Right Foot,,Erling Haaland,Pass (Live),Rodri,Pass (Live)
80,Anass Zaroury,Burnley,0.04,,Blocked,21,Left Foot,,Lyle Foster,Pass (Live),Jacob Bruun Larsen,Pass (Live)
82,Jacob Bruun Larsen,Burnley,0.02,,Off Target,7,Head,,Anass Zaroury,Pass (Dead),,
86,Julian Alvarez,Manchester City,0.09,0.02,Saved,14,Right Foot,,Phil Foden,Pass (Live),Manuel Akanji,Pass (Live)
88,Phil Foden,Manchester City,0.02,,Off Target,21,Left Foot,,Julian Alvarez,Pass (Dead),Mateo Kovacic,Fouled
90+5,Aymeric Laporte,Manchester City,0.04,0.02,Saved,11,Head,,Julian Alvarez,Pass (Dead),Kyle Walker,Fouled
10,Eddie Nketiah,Arsenal,0.06,,Off Target,6,Head,,Bukayo Saka,Pass (Live),Martin Odegaard,Pass (Live)
11,Brennan Johnson,Nott'ham Forest,0.28,,Off Target,18,Right Foot,,Willy Boly,Pass (Live),,
24,Kai Havertz,Arsenal,0.03,,Blocked,24,Left Foot,,Martinelli,Pass (Live),William Saliba,Pass (Live)
25,Bukayo Saka,Arsenal,0.02,,Blocked,16,Right Foot,,Thomas Partey,Pass (Live),Ben White,Pass (Live)
26,Eddie Nketiah,Arsenal,0.11,0.02,Goal,14,Right Foot,Deflected,Martinelli,Take-On,Thomas Partey,Pass (Live)
32,Bukayo Saka,Arsenal,0.04,0.60,Goal,23,Left Foot,,William Saliba,Pass (Live),Thomas Partey,Pass (Live)
38,Eddie Nketiah,Arsenal,0.04,,Off Target,12,Right Foot,,Bukayo Saka,Pass (Live),Ben White,Pass (Live)
44,Declan Rice,Arsenal,0.02,0.14,Saved,32,Right Foot,,Bukayo Saka,Pass (Live),Martin Odegaard,Pass (Live)
51,Takehiro Tomiyasu,Arsenal,0.03,0.16,Saved,28,Right Foot,,Martinelli,Pass (Live),Martin Odegaard,Pass (Live)
69,Martin Odegaard,Arsenal,0.03,,Blocked,21,Left Foot,,Thomas Partey,Pass (Live),Eddie Nketiah,Pass (Live)
70,Ola Aina,Nott'ham Forest,0.02,,Blocked,29,Right Foot,,Ola Aina,Take-On,Orel Mangala,Pass (Live)
76,Declan Rice,Arsenal,0.05,0.44,Saved,25,Right Foot,Deflected,Kai Havertz,Pass (Live),Martin Odegaard,Pass (Live)
78,Willy Boly,Nott'ham Forest,0.21,0.08,Saved,5,Head,Deflected,Morgan Gibbs-White,Pass (Dead),,
81,Declan Rice,Arsenal,0.17,0.56,Saved,15,Right Foot,Volley,Thomas Partey,Pass (Live),Leandro Trossard,Pass (Live)
82,Taiwo Awoniyi,Nott'ham Forest,0.57,0.87,Goal,6,Right Foot,,Anthony Elanga,Pass (Live),Taiwo Awoniyi,Pass (Live)
83,Morgan Gibbs-White,Nott'ham Forest,0.07,,Off Target,19,Right Foot,,Anthony Elanga,Pass (Live),Neco Williams,Pass (Live)
85,Kai Havertz,Arsenal,0.02,,Blocked,12,Right Foot,,Martin Odegaard,Pass (Live),Thomas Partey,Pass (Live)
87,Bukayo Saka,Arsenal,0.13,0.06,Saved,10,Left Foot,Deflected,Kai Havertz,Pass (Live),Martin Odegaard,Pass (Live)
90+3,Martin Odegaard,Arsenal,0.04,,Blocked,26,Left Foot,,Leandro Trossard,Pass (Live),Leandro Trossard,Take-On
90+5,Cheikhou Kouyate,Nott'ham Forest,0.02,,Off Target,26,Right Foot,Volley,Anthony Elanga,Fouled,Ryan Yates,Pass (Live)
90+8,Martin Odegaard,Arsenal,0.05,,Off Target,21,Left Foot,,Bukayo Saka,Pass (Live),Kai Havertz,Pass (Live)
1,Neal Maupay,Everton,0.05,,Off Target,19,Right Foot,,Abdoulaye Doucoure,Pass (Live),James Garner,Interception
3,Tom Cairney,Fulham,0.04,,Off Target,21,Left Foot,Volley,Willian,Pass (Dead),Harry Wilson,Pass (Live)
5,Abdoulaye Doucoure,Everton,0.54,0.84,Saved,15,Right Foot,,Amadou Onana,Pass (Live),Alex Iwobi,Pass (Live)
18,Alex Iwobi,Everton,0.07,,Blocked,17,Right Foot,,Amadou Onana,Pass (Live),Idrissa Gana Gueye,Pass (Live)
19,Idrissa Gana Gueye,Everton,0.01,,Blocked,22,Right Foot,,James Garner,Pass (Dead),Alex Iwobi,Shot
21,Alex Iwobi,Everton,0.07,,Off Target,22,Right Foot,,Alex Iwobi,Take-On,Neal Maupay,Pass (Live)
34,Neal Maupay,Everton,0.68,0.92,Saved,4,Left Foot,Volley,Alex Iwobi,Pass (Live),Amadou Onana,Pass (Live)
41,Amadou Onana,Everton,0.05,0.05,Saved,19,Right Foot,,Alex Iwobi,Pass (Live),Alex Iwobi,Take-On
42,Neal Maupay,Everton,0.53,0.91,Saved,11,Right Foot,,Amadou Onana,Pass (Live),Idrissa Gana Gueye,Pass (Live)
43,Nathan Patterson,Everton,0.04,,Off Target,16,Left Foot,,Idrissa Gana Gueye,Pass (Live),,
45,Neal Maupay,Everton,0.08,0.09,Saved,18,Right Foot,Volley,Abdoulaye Doucoure,Pass (Live),James Garner,Pass (Live)
53,Sasa Lukic,Fulham,0.02,,Off Target,22,Right Foot,Volley,Tom Cairney,Pass (Live),Tom Cairney,Pass (Live)
57,Raul Jimenez,Fulham,0.07,,Woodwork,13,Right Foot,Volley,Harry Wilson,Pass (Live),Kenny Tete,Pass (Live)
57,Bobby Reid,Fulham,0.12,,Off Target,13,Right Foot,,Harrison Reed,Pass (Live),Tom Cairney,Pass (Live)
60,Nathan Patterson,Everton,0.01,,Blocked,34,Right Foot,,Alex Iwobi,Pass (Live),James Garner,Pass (Dead)
67,Alex Iwobi,Everton,0.04,0.05,Saved,22,Right Foot,,Neal Maupay,Pass (Live),Michael Keane,Pass (Live)
67,Nathan Patterson,Everton,0.26,,Woodwork,8,Right Foot,,Alex Iwobi,Shot,,
69,Harry Wilson,Fulham,0.07,,Off Target,19,Left Foot,,Harry Wilson,Take-On,Sasa Lukic,Pass (Live)
73,Bobby Reid,Fulham,0.72,0.98,Goal,3,Left Foot,,Aleksandar Mitrovic,Pass (Live),Harry Wilson,Pass (Live)
77,Bobby Reid,Fulham,0.29,,Off Target,5,Right Foot,Volley,Harry Wilson,Pass (Live),Kenny Tete,Pass (Live)
85,Alex Iwobi,Everton,0.15,0.35,Saved,4,Right Foot,Volley,Ashley Young,Pass (Live),Lewis Dobbin,Pass (Live)
85,Michael Keane,Everton,0.03,0.04,Saved,10,Head,,Alex Iwobi,Pass (Dead),Alex Iwobi,Shot
87,Aleksandar Mitrovic,Fulham,0.06,0.14,Saved,10,Right Foot,,Aleksandar Mitrovic,Take-On,Kenny Tete,Pass (Live)
88,Aleksandar Mitrovic,Fulham,0.10,,Blocked,12,Left Foot,,,,,
90,Idrissa Gana Gueye,Everton,0.04,,Blocked,21,Left Foot,Volley,Ashley Young,Pass (Live),Abdoulaye Doucoure,Pass (Live)
90,James Tarkowski,Everton,0.04,,Off Target,10,Head,,Alex Iwobi,Pass (Live),Idrissa Gana Gueye,Shot
90+5,Abdoulaye Doucoure,Everton,0.03,,Off Target,12,Head,,Amadou Onana,Fouled,Ashley Young,Pass (Dead)
90+7,Michael Keane,Everton,0.01,0.07,Saved,17,Head,,Jordan Pickford,Pass (Dead),Lewis Dobbin,Fouled
9,William Osula,Sheffield Utd,0.02,,Blocked,23,Left Foot,,,,,
14,Odsonne Edouard,Crystal Palace,0.04,,Blocked,12,Left Foot,,Odsonne Edouard,Take-On,Cheick Doucoure,Pass (Live)
17,Eberechi Eze,Crystal Palace,0.02,,Blocked,30,Left Foot,,Cheick Doucoure,Pass (Live),Jefferson Lerma,Pass (Live)
17,Eberechi Eze,Crystal Palace,0.11,,Blocked,12,Right Foot,,Eberechi Eze,Shot,,
20,Odsonne Edouard,Crystal Palace,0.06,0.43,Saved,16,Right Foot,,Joachim Andersen,Pass (Live),Jefferson Lerma,Pass (Live)
22,Joachim Andersen,Crystal Palace,0.02,0.19,Saved,36,Right Foot,,Cheick Doucoure,Pass (Live),Tyrick Mitchell,Pass (Dead)
24,Odsonne Edouard,Crystal Palace,0.03,,Off Target,16,Right Foot,Volley,Eberechi Eze,Pass (Dead),Eberechi Eze,Pass (Live)
27,John Egan,Sheffield Utd,0.04,,Off Target,10,Head,,Oliver Norwood,Pass (Dead),Oliver Norwood,Pass (Live)
29,Jeffrey Schlupp,Crystal Palace,0.02,,Off Target,29,Left Foot,,Marc Guehi,Pass (Live),Joachim Andersen,Pass (Live)
30,Cheick Doucoure,Crystal Palace,0.01,0.19,Saved,32,Right Foot,"Deflected, Volley",Jeffrey Schlupp,Shot,,
31,Eberechi Eze,Crystal Palace,0.06,,Blocked,17,Right Foot,,Odsonne Edouard,Pass (Live),Joachim Andersen,Pass (Live)
31,Jordan Ayew,Crystal Palace,0.06,,Blocked,16,Right Foot,,Cheick Doucoure,Pass (Live),Eberechi Eze,Shot
32,Marc Guehi,Crystal Palace,0.03,,Off Target,12,Head,,Eberechi Eze,Pass (Dead),Jordan Ayew,Shot
32,Odsonne Edouard,Crystal Palace,0.05,,Off Target,5,Head,,Marc Guehi,Shot,,
34,Anel Ahmedhodzic,Sheffield Utd,0.04,,Off Target,10,Head,,Oliver Norwood,Pass (Dead),George Baldock,Take-On
39,Eberechi Eze,Crystal Palace,0.00,,Blocked,34,Right Foot,,Jefferson Lerma,Pass (Live),Eberechi Eze,Pass (Dead)
44,Oliver Norwood,Sheffield Utd,0.02,0.05,Saved,34,Right Foot,,Max Lowe,Pass (Live),Anel Ahmedhodzic,Pass (Live)
45,Eberechi Eze,Crystal Palace,0.03,,Off Target,18,Left Foot,,Jeffrey Schlupp,Pass (Live),Joachim Andersen,Pass (Live)
49,Odsonne Edouard,Crystal Palace,0.64,0.81,Goal,4,Left Foot,Volley,Jordan Ayew,Pass (Live),Jefferson Lerma,Pass (Live)
54,Eberechi Eze,Crystal Palace,0.03,,Blocked,30,Right Foot,Free kick,Eberechi Eze,Fouled,Odsonne Edouard,Pass (Live)
60,Odsonne Edouard,Crystal Palace,0.01,,Off Target,16,Head,,Jeffrey Schlupp,Pass (Live),Eberechi Eze,Pass (Dead)
61,Odsonne Edouard,Crystal Palace,0.18,0.07,Saved,7,Head,,Eberechi Eze,Pass (Dead),Jordan Ayew,Fouled
62,Ben Osborn,Sheffield Utd,0.12,,Blocked,13,Right Foot,,Benie Adama Traore,Pass (Live),Oliver Norwood,Pass (Live)
72,Jeffrey Schlupp,Crystal Palace,0.06,0.07,Saved,13,Left Foot,,Eberechi Eze,Pass (Live),Jeffrey Schlupp,Pass (Live)
74,Anel Ahmedhodzic,Sheffield Utd,0.02,,Blocked,25,Right Foot,,,,,
75,Eberechi Eze,Crystal Palace,0.17,,Blocked,17,Right Foot,,Odsonne Edouard,Pass (Live),Jefferson Lerma,Take-On
75,William Osula,Sheffield Utd,0.22,,Off Target,16,Right Foot,,Benie Adama Traore,Pass (Live),Wes Foderingham,Pass (Live)
76,Jordan Ayew,Crystal Palace,0.03,0.02,Saved,15,Right Foot,,Joachim Andersen,Pass (Live),Marc Guehi,Pass (Live)
80,Jefferson Lerma,Crystal Palace,0.02,,Off Target,37,Right Foot,,Eberechi Eze,Pass (Live),Odsonne Edouard,Tackle
84,Eberechi Eze,Crystal Palace,0.07,,Off Target,15,Right Foot,,Jordan Ayew,Pass (Live),,
86,Joachim Andersen,Crystal Palace,0.13,0.14,Saved,6,Head,,Eberechi Eze,Pass (Dead),Eberechi Eze,Fouled
88,Oliver Norwood,Sheffield Utd,0.02,,Off Target,24,Right Foot,,Vinicius Souza,Pass (Live),George Baldock,Pass (Dead)
2,Lewis Dunk,Brighton,0.02,,Off Target,14,Head,,Pascal Gross,Pass (Dead),James Milner,Pass (Dead)
3,Lewis Dunk,Brighton,0.10,,Off Target,6,Head,,Mahmoud Dahoud,Pass (Live),Lewis Dunk,Shot
5,Joao Pedro,Brighton,0.35,,Off Target,10,Right Foot,,Pascal Gross,Pass (Live),,
8,Danny Welbeck,Brighton,0.01,,Off Target,30,Right Foot,,Joao Pedro,Pass (Live),Pervis Estupinan,Pass (Live)
14,Pascal Gross,Brighton,0.14,,Off Target,9,Head,,Pervis Estupinan,Pass (Live),Kaoru Mitoma,Pass (Live)
18,Solly March,Brighton,0.01,,Blocked,29,Left Foot,,Pascal Gross,Pass (Dead),Solly March,Fouled
18,Pervis Estupinan,Brighton,0.04,,Blocked,20,Left Foot,,Kaoru Mitoma,Pass (Live),Pervis Estupinan,Pass (Live)
20,Danny Welbeck,Brighton,0.04,0.12,Saved,17,Right Foot,,Solly March,Pass (Dead),Danny Welbeck,Pass (Live)
23,Pelly Ruddock Mpanzu,Luton Town,0.25,,Off Target,5,Head,,Issa Kabore,Pass (Live),Carlton Morris,Pass (Live)
26,Mahmoud Dahoud,Brighton,0.02,,Off Target,29,Right Foot,,Kaoru Mitoma,Pass (Live),Lewis Dunk,Pass (Live)
29,Pelly Ruddock Mpanzu,Luton Town,0.03,,Blocked,16,Left Foot,,Elijah Adebayo,Pass (Live),,
33,Kaoru Mitoma,Brighton,0.02,,Off Target,20,Right Foot,Volley,Pascal Gross,Pass (Live),James Milner,Pass (Live)
34,Marvelous Nakamba,Luton Town,0.01,,Blocked,28,Left Foot,Volley,Issa Kabore,Pass (Live),Issa Kabore,Interception
36,Solly March,Brighton,0.33,0.86,Goal,7,Head,,Kaoru Mitoma,Pass (Live),Mahmoud Dahoud,Pass (Live)
37,Carlton Morris,Luton Town,0.04,0.03,Saved,10,Head,,Ryan John Giles,Pass (Dead),Carlton Morris,Pass (Live)
38,Issa Kabore,Luton Town,0.02,,Off Target,28,Left Foot,,Marvelous Nakamba,Pass (Live),Carlton Morris,Shot
39,Danny Welbeck,Brighton,0.17,,Woodwork,16,Right Foot,,Pervis Estupinan,Pass (Live),Joao Pedro,Pass (Live)
40,Pervis Estupinan,Brighton,0.01,0.04,Saved,31,Left Foot,Deflected,Mahmoud Dahoud,Pass (Live),Jan Paul van Hecke,Pass (Live)
42,Danny Welbeck,Brighton,0.10,,Blocked,12,Right Foot,,Kaoru Mitoma,Pass (Live),Pascal Gross,Pass (Live)
42,Mahmoud Dahoud,Brighton,0.02,,Blocked,29,Right Foot,,Danny Welbeck,Shot,,
45+1,Carlton Morris,Luton Town,0.08,,Off Target,8,Head,,Ryan John Giles,Pass (Live),Tahith Chong,Pass (Live)
47,Jan Paul van Hecke,Brighton,0.02,0.22,Saved,17,Head,,Pervis Estupinan,Pass (Live),Solly March,Pass (Live)
48,Joao Pedro,Brighton,0.06,,Blocked,15,Right Foot,,Kaoru Mitoma,Pass (Live),James Milner,Pass (Live)
52,Pascal Gross,Brighton,0.01,,Woodwork,23,Right Foot,,Solly March,Pass (Dead),Joao Pedro,Fouled
63,Solly March,Brighton,0.06,0.02,Saved,13,Left Foot,,Pascal Gross,Pass (Live),Danny Welbeck,Pass (Live)
71,Joao Pedro (pen),Brighton,0.79,0.99,Goal,13,Right Foot,,Joao Pedro,Fouled,Kaoru Mitoma,Pass (Live)
81,Carlton Morris (pen),Luton Town,0.79,0.99,Goal,13,Right Foot,,,Fouled,Carlton Morris,Pass (Live)
84,Billy Gilmour,Brighton,0.01,0.05,Saved,26,Right Foot,,,,,
85,Pervis Estupinan,Brighton,0.06,0.12,Saved,13,Left Foot,,Pervis Estupinan,Take-On,Evan Ferguson,Pass (Live)
85,Simon Adingra,Brighton,0.25,0.77,Goal,5,Right Foot,Volley,,,,
86,Evan Ferguson,Brighton,0.05,,Woodwork,18,Right Foot,,Pervis Estupinan,Pass (Live),Kaoru Mitoma,Pass (Live)
87,Joao Pedro,Brighton,0.15,0.19,Saved,9,Left Foot,,Pascal Gross,Pass (Live),Pervis Estupinan,Pass (Live)
89,Pascal Gross,Brighton,0.35,0.60,Saved,7,Right Foot,,Pascal Gross,Take-On,Pervis Estupinan,Pass (Live)
90+2,Jacob Brown,Luton Town,0.11,0.09,Saved,16,Right Foot,Volley,Cauley Woodrow,Pass (Live),Ryan John Giles,Pass (Live)
90+3,Carlton Morris,Luton Town,0.14,,Off Target,9,Head,,Cauley Woodrow,Pass (Live),Ryan John Giles,Pass (Dead)
90+5,Evan Ferguson,Brighton,0.83,0.88,Goal,4,Right Foot,,Pervis Estupinan,Pass (Live),Lewis Dunk,Pass (Live)
3,Pablo Fornals,West Ham,0.05,,Off Target,18,Right Foot,Volley,Pablo Fornals,Pass (Live),Nayef Aguerd,Pass (Live)
5,Jarrod Bowen,West Ham,0.03,,Off Target,30,Left Foot,,,,,
12,David Brooks,Bournemouth,0.05,,Off Target,24,Left Foot,,Dominic Solanke,Pass (Live),Neto,Pass (Live)
17,Jarrod Bowen,West Ham,0.06,,Blocked,16,Left Foot,,Jarrod Bowen,Take-On,Said Benrahma,Pass (Live)
19,Tomas Soucek,West Ham,0.34,,Off Target,3,Head,,Jarrod Bowen,Pass (Dead),Michail Antonio,Pass (Live)
24,Tomas Soucek,West Ham,0.03,,Off Target,7,Head,,Jarrod Bowen,Pass (Dead),Michail Antonio,Take-On
26,Ryan Christie,Bournemouth,0.02,0.04,Saved,29,Left Foot,,David Brooks,Pass (Live),Joe Rothwell,Pass (Live)
29,Pablo Fornals,West Ham,0.04,,Off Target,27,Left Foot,,Said Benrahma,Pass (Live),Michail Antonio,Pass (Live)
35,Lucas Paqueta,West Ham,0.09,,Blocked,5,Head,,Jarrod Bowen,Pass (Dead),Tomas Soucek,Pass (Live)
35,Said Benrahma,West Ham,0.02,,Off Target,30,Right Foot,,Lucas Paqueta,Pass (Live),Pablo Fornals,Pass (Live)
37,Jarrod Bowen,West Ham,0.02,,Off Target,14,Other,,Vladimir Coufal,Pass (Live),Said Benrahma,Pass (Live)
37,Said Benrahma,West Ham,0.06,0.19,Saved,12,Left Foot,,Pablo Fornals,Pass (Live),Jarrod Bowen,Shot
41,David Brooks,Bournemouth,0.02,0.17,Saved,31,Left Foot,,Dominic Solanke,Pass (Live),Joe Rothwell,Pass (Live)
50,David Brooks,Bournemouth,0.07,0.07,Saved,21,Left Foot,Volley,Dominic Solanke,Pass (Live),Max Aarons,Pass (Live)
51,Jarrod Bowen,West Ham,0.04,0.51,Goal,27,Left Foot,,Tomas Soucek,Pass (Live),Pablo Fornals,Tackle
