"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*0524k*","Rodri","MCI","M","2","Vroom","NEW Sat 12:00PM","27","27","100%","0%","1","90","1","1","1","3","3","1","0","0","0","0","0","0","0","1","0","0","0","0","1"
"*04adp*","Aaron Wan-Bissaka","MUN","D","591","Kish123","@TOT Sat 9:30AM","27","27","60%","0%","1","90","0","3","1","0","1","1","0","0","0","2","2","2","2","1","0","0","0","0","1"
"*063zg*","Pervis Estupinan","BHA","D","3","XXX","@WOL Sat 7:00AM","26","26","100%","0%","1","90","0","6","1","2","1","0","1","0","3","0","0","1","0","2","0","0","0","1","0"
"*061vq*","Erling Haaland","MCI","F","4","dsb_ff","NEW Sat 12:00PM","25.5","25.5","100%","0%","1","79","2","2","0","2","0","2","0","0","0","0","1","0","0","1","0","0","0","0","1"
"*0414o*","James Maddison","TOT","M","5","Maddihat","MUN Sat 9:30AM","25.5","25.5","100%","0%","1","90","0","6","2","1","0","2","1","0","1","1","1","0","0","1","0","0","0","2","0"
"*0646f*","Alexander Isak","NEW","F","6","avitek","@MCI Sat 12:00PM","25","25","100%","0%","1","67","2","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*04y92*","Bukayo Saka","ARS","M","8","Adam","@CRY Mon 12:00PM","23.5","23.5","100%","0%","1","90","1","3","0","2","4","1","0","0","1","0","0","0","0","0","0","0","0","1","0"
"*05os8*","Joachim Andersen","CRY","D","7","deceptiv","ARS Mon 12:00PM","23.5","23.5","47%","0%","1","90","0","2","0","2","1","0","0","0","0","0","6","2","1","4","0","0","0","0","1"
"*05w9q*","Odsonne Edouard","CRY","F","9","W (Thu)","ARS Mon 12:00PM","23","23","7%","0%","1","90","1","2","0","3","1","1","0","0","0","0","0","2","0","3","0","0","0","0","1"
"*046c5*","Jarrod Bowen","WHU","M","10","dsb_ff","CHE Sun 8:30AM","22.5","22.5","100%","0%","1","90","1","3","0","1","2","2","1","0","0","0","0","4","0","5","0","0","0","1","0"
"*062cn*","Julian Alvarez","MCI","F","11","dsb_ff","NEW Sat 12:00PM","22","22","100%","0%","1","90","0","6","1","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1"
"*05up6*","Raphael Varane","MUN","D","585","W (Thu)","@TOT Sat 9:30AM","20.75","20.75","67%","0%","1","90","1","0","0","1","0","1","0","0","0","0","5","0","1","1","0","0","0","0","1"
"*04abn*","Harvey Barnes","NEW","M","12","avitek","@MCI Sat 12:00PM","20.5","20.5","100%","0%","1","21","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt6*","Eberechi Eze","CRY","M","13","XXX","ARS Mon 12:00PM","20","20","100%","0%","1","90","0","7","0","0","0","2","0","0","3","0","0","2","0","2","0","0","0","0","1"
"*05uor*","Yoane Wissa","BRF","F","14","Adam","@FUL Sat 7:00AM","20","20","80%","0%","1","71","1","2","0","2","1","2","0","0","0","1","1","1","1","0","0","0","0","2","0"
"*04fk1*","Pascal Gross","BHA","M","15","deceptiv","@WOL Sat 7:00AM","19.5","19.5","100%","0%","1","90","0","6","0","1","1","1","0","0","0","2","1","1","1","2","0","0","0","1","0"
"*04e1k*","Solly March","BHA","M","16","Maddihat","@WOL Sat 7:00AM","19.5","19.5","100%","0%","1","73","1","2","0","2","1","4","0","0","0","0","1","2","0","1","0","0","0","0","1"
"*0414p*","Carlton Morris","LUT","F","17","dsb_ff","","18.5","18.5","73%","0%","1","90","1","0","0","2","0","1","0","0","0","0","2","1","0","10","0","0","0","4","0"
"*06dq8*","Moussa Diaby","AVL","F","18","Vroom","EVE Sun 6:00AM","18","18","100%","0%","1","86","1","2","0","2","1","4","0","0","0","0","0","2","0","0","0","0","0","4","0"
"*05g2o*","Joao Pedro","BHA","F","19","Maddihat","@WOL Sat 7:00AM","18","18","100%","0%","1","87","1","1","0","2","2","2","0","0","0","0","1","0","0","0","0","1","0","1","0"
"*056iy*","Pedro Neto","WOL","F","430","Kish123","BHA Sat 7:00AM","18","18","40%","0%","1","90","0","4","0","2","0","0","1","0","4","0","0","4","0","0","0","0","0","1","0"
"*062ci*","Kaoru Mitoma","BHA","M","21","Kish123","@WOL Sat 7:00AM","16.5","16.5","100%","0%","1","90","0","5","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","1","0"
"*06cms*","Sandro Tonali","NEW","M","22","avitek","@MCI Sat 12:00PM","16.5","16.5","100%","0%","1","88","1","1","0","2","1","0","1","0","1","1","0","0","0","1","0","0","0","1","0"
"*050jq*","Marc Guehi","CRY","D","20","W (Thu)","ARS Mon 12:00PM","16.5","16.5","40%","0%","1","88","0","1","0","0","0","0","0","0","0","2","2","1","2","3","0","0","0","0","1"
"*03fgo*","Dominic Solanke","BOU","F","23","4b. DcbB","@LIV Sat 7:00AM","16","16","80%","0%","1","90","1","2","0","2","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*05gcp*","Tomas Soucek","WHU","M","24","W (Thu)","CHE Sun 8:30AM","16","16","40%","0%","1","90","0","1","1","0","5","0","0","0","0","0","7","0","0","6","0","0","0","1","0"
"*05yld*","Luis Diaz","LIV","F","25","Adam","BOU Sat 7:00AM","15.5","15.5","100%","0%","1","76","1","1","0","1","1","1","0","0","0","0","0","2","0","0","0","0","0","1","0"
"*03r8x*","Callum Wilson","NEW","F","26","dsb_ff","@MCI Sat 12:00PM","15.5","15.5","100%","0%","1","21","1","0","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ocl*","Ollie Watkins","AVL","F","27","4b. DcbB","EVE Sun 6:00AM","15","15","100%","0%","1","90","0","2","1","1","1","2","0","0","0","0","2","2","1","0","0","0","0","5","0"
"*052h5*","Gabriel Martinelli","ARS","M","30","4b. DcbB","@CRY Mon 12:00PM","14.5","14.5","100%","0%","1","85","0","3","1","0","1","4","0","0","1","0","0","2","0","1","0","0","0","1","0"
"*038ze*","Alex Iwobi","EVE","M","29","Adam","@AVL Sun 6:00AM","14.5","14.5","93%","0%","1","90","0","3","0","2","0","1","0","0","1","1","0","3","0","0","0","0","0","1","0"
"*05tqz*","Rico Henry","BRF","D","28","W (Thu)","@FUL Sat 7:00AM","14.5","14.5","80%","0%","1","90","0","3","1","0","0","2","0","0","1","1","2","3","0","1","0","0","0","2","0"
"*063zi*","Matheus Nunes","WOL","M","487","W (Thu)","BHA Sat 7:00AM","14.5","14.5","20%","0%","1","90","0","2","0","0","1","3","0","0","1","4","1","5","0","2","0","0","0","1","0"
"*02y6o*","Nathan Ake","MCI","D","31","Pancake","NEW Sat 12:00PM","14.25","14.25","67%","0%","1","78","0","0","0","0","3","0","0","0","0","2","1","0","0","3","0","0","0","0","1"
"*06ew2*","Axel Disasi","CHE","D","32","W (Thu)","@WHU Sun 8:30AM","13.75","13.75","40%","0%","1","90","1","0","0","1","0","0","0","0","0","2","3","0","0","1","0","0","0","1","0"
"*05trb*","Bryan Mbeumo","BRF","F","33","Maddihat","@FUL Sat 7:00AM","13.5","13.5","100%","0%","1","90","1","0","0","2","0","3","0","0","0","1","0","0","0","2","0","0","0","2","0"
"*05vyj*","Evan Ferguson","BHA","F","35","deceptiv","@WOL Sat 7:00AM","13","13","93%","0%","1","11","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","34","W (Thu)","BRF Sat 7:00AM","13","13","0%","0%","1","45","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","36","W (Thu)","NEW Sat 12:00PM","12.5","12.5","87%","0%","1","90","0","0","0","0","1","0","0","0","0","0","2","0","1","4","0","0","0","0","1"
"*05oeh*","Kenny Tete","FUL","D","39","Pancake","BRF Sat 7:00AM","12.5","12.5","87%","0%","1","90","0","1","0","0","1","1","1","0","1","2","4","1","1","0","0","0","0","0","1"
"*04ge9*","Eddie Nketiah","ARS","F","38","Vroom","@CRY Mon 12:00PM","12.5","12.5","73%","0%","1","72","1","0","0","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","1"
"*04tzt*","Jefferson Lerma","CRY","M","37","W (Thu)","ARS Mon 12:00PM","12.5","12.5","0%","0%","1","90","0","1","0","0","3","3","0","0","0","1","1","1","0","12","0","0","0","0","1"
"*05uoc*","Cristian Romero","TOT","D","40","W (Thu)","MUN Sat 9:30AM","12.25","12.25","47%","0%","1","13","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*02m4d*","Craig Dawson","WOL","D","312","W (Thu)","BHA Sat 7:00AM","12.25","12.25","7%","0%","1","90","0","1","0","0","0","0","0","0","0","1","5","0","2","8","0","0","0","1","0"
"*04sft*","Yves Bissouma","TOT","M","41","W (Thu)","MUN Sat 9:30AM","12","12","13%","0%","1","90","0","1","0","0","1","0","0","0","0","4","2","5","0","0","0","0","0","2","0"
"*03am7*","Jacob Murphy","NEW","M","43","W (Thu)","@MCI Sat 12:00PM","12","12","0%","0%","1","3","0","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","45","Kish123","@WHU Sun 8:30AM","11.5","11.5","100%","0%","1","88","0","1","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0"
"*04agz*","Declan Rice","ARS","M","46","dsb_ff","@CRY Mon 12:00PM","11.5","11.5","100%","0%","1","90","0","0","0","3","4","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"*0647t*","Lucas Paqueta","WHU","M","47","deceptiv","CHE Sun 8:30AM","11.5","11.5","100%","0%","1","88","0","2","0","1","7","1","1","0","0","0","1","0","0","2","0","0","0","1","0"
"*03sgc*","Jordan Ayew","CRY","F","44","dsb_ff","ARS Mon 12:00PM","11.5","11.5","47%","0%","1","90","0","2","1","1","0","8","0","0","1","1","0","1","0","1","0","0","0","0","1"
"*04qos*","Issa Diop","FUL","D","48","W (Thu)","BRF Sat 7:00AM","11.25","11.25","0%","0%","1","90","0","0","0","0","0","0","0","0","0","0","9","0","1","2","0","0","0","0","1"
"*05gcr*","Bruno Fernandes","MUN","M","264","4b. DcbB","@TOT Sat 9:30AM","11","11","100%","0%","1","90","0","3","0","0","2","2","0","0","1","1","0","0","1","0","0","0","0","0","1"
"*062a9*","Sven Botman","NEW","D","51","Maddihat","@MCI Sat 12:00PM","11","11","100%","0%","1","90","0","1","1","0","2","0","1","0","0","1","4","0","1","1","0","0","0","1","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","50","W (Thu)","SHU Fri 11:45AM","11","11","33%","0%","1","18","1","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","49","W (Thu)","@WOL Sat 7:00AM","11","11","0%","0%","1","15","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*02oq6*","Luke Shaw","MUN","D","553","Vroom","@TOT Sat 9:30AM","10.75","10.75","100%","0%","1","90","0","0","0","0","2","1","1","0","0","2","5","0","2","0","0","0","0","0","1"
"*05w9m*","Emerson Royal","TOT","D","54","deceptiv","MUN Sat 9:30AM","10.75","10.75","33%","0%","1","90","1","0","0","1","1","0","0","0","0","0","3","1","0","0","0","0","0","2","0"
"*04mdn*","Anthony Gordon","NEW","M","55","4b. DcbB","@MCI Sat 12:00PM","10.5","10.5","47%","0%","1","67","0","2","1","0","0","1","1","0","1","0","0","2","0","0","0","0","0","1","0"
"*04yey*","Max Kilman","WOL","D","413","W (Thu)","BHA Sat 7:00AM","10.5","10.5","20%","0%","1","90","0","1","0","1","1","1","0","0","0","2","4","0","3","2","0","0","0","1","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","57","W (Thu)","@WOL Sat 7:00AM","10.5","10.5","7%","0%","1","90","0","0","0","1","1","0","0","0","0","2","6","0","1","5","0","0","0","1","0"
"*03dyl*","Jeffrey Schlupp","CRY","M","56","W (Thu)","ARS Mon 12:00PM","10.5","10.5","0%","0%","1","90","0","2","0","1","1","2","0","0","0","0","0","3","0","1","0","0","0","0","1"
"*03rzp*","Antonee Robinson","FUL","D","59","W (Thu)","BRF Sat 7:00AM","10.25","10.25","60%","0%","1","90","0","0","0","0","0","0","0","0","0","0","5","0","0","3","0","0","0","0","1"
"*02m6x*","Tim Ream","FUL","D","58","W (Thu)","BRF Sat 7:00AM","10.25","10.25","7%","0%","1","90","0","0","0","0","0","0","0","0","0","0","5","0","0","3","0","0","0","0","1"
"*062ot*","Cheick Doucoure","CRY","M","60","W (Thu)","ARS Mon 12:00PM","10","10","13%","0%","1","90","0","3","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1"
"*05ogb*","Anthony Elanga","NOT","F","61","Kish123","SHU Fri 11:45AM","10","10","13%","0%","1","9","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","62","W (Thu)","ARS Mon 12:00PM","10","10","0%","0%","1","90","0","0","0","0","1","1","0","0","0","0","2","0","0","3","0","0","0","0","1"
"*05akv*","Tyrick Mitchell","CRY","D","63","W (Thu)","ARS Mon 12:00PM","9.75","9.75","7%","0%","1","90","0","0","0","0","1","0","0","0","0","0","3","1","0","1","0","0","0","0","1"
"*0649i*","Antony","MUN","F","611","avitek","@TOT Sat 9:30AM","9.5","9.5","93%","0%","1","76","0","3","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","1"
"*063hu*","Amadou Onana","EVE","M","65","W (Thu)","@AVL Sun 6:00AM","9.5","9.5","13%","0%","1","90","0","3","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0"
"*03dx3*","Kieran Trippier","NEW","D","66","deceptiv","@MCI Sat 12:00PM","9.25","9.25","100%","0%","1","90","0","4","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","1","0"
"*02lp9*","Kyle Walker","MCI","D","67","Kish123","NEW Sat 12:00PM","9.25","9.25","67%","0%","1","88","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1"
"*03ybi*","Marcus Rashford","MUN","F","530","Pancake","@TOT Sat 9:30AM","9","9","100%","0%","1","87","0","1","0","1","0","1","0","0","0","0","0","5","0","1","0","0","0","0","1"
"*068yd*","Joao Gomes","WOL","M","360","W (Thu)","BHA Sat 7:00AM","9","9","0%","0%","1","87","0","2","0","0","4","2","0","0","0","0","2","1","0","2","0","0","0","1","0"
"*02lnn*","Oliver Norwood","SHU","M","68","W (Thu)","@NOT Fri 11:45AM","9","9","0%","0%","1","90","0","2","0","1","1","1","0","0","0","1","1","0","1","1","0","0","0","1","0"
"*05ojg*","Nelson Semedo","WOL","D","277","W (Thu)","BHA Sat 7:00AM","8.75","8.75","0%","0%","1","90","0","1","0","0","2","0","0","0","1","3","3","1","1","0","0","0","0","1","0"
"*04yo6*","Miguel Almiron","NEW","M","69","Pancake","@MCI Sat 12:00PM","8.5","8.5","100%","0%","1","85","0","2","0","1","2","1","0","0","0","1","0","0","0","0","0","0","0","1","0"
"*0642l*","Casemiro","MUN","M","286","dsb_ff","@TOT Sat 9:30AM","8.5","8.5","100%","0%","1","90","0","2","0","0","1","4","0","0","0","1","4","0","3","1","0","0","0","0","1"
"*05tr9*","Mathias Jensen","BRF","M","73","Pancake","@FUL Sat 7:00AM","8.5","8.5","73%","0%","1","48","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","2","0"
"*067yz*","Matheus Cunha","WOL","F","546","W (Thu)","BHA Sat 7:00AM","8.5","8.5","20%","0%","1","76","0","1","0","1","0","0","0","0","0","2","0","2","0","1","0","0","0","1","0"
"*03yu2*","Abdoulaye Doucoure","EVE","M","71","W (Thu)","@AVL Sun 6:00AM","8.5","8.5","13%","0%","1","90","0","3","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"*04sjv*","Ryan Giles","LUT","M","72","Maddihat","","8.5","8.5","13%","0%","1","90","0","2","0","0","2","0","0","0","2","0","4","0","0","1","0","0","0","4","0"
"*05os9*","Thomas Partey","ARS","M","74","W (Thu)","@CRY Mon 12:00PM","8.5","8.5","13%","0%","1","90","0","2","0","0","1","1","0","0","0","2","0","1","1","0","0","0","0","1","0"
"*06f80*","Jacob Brown","LUT","F","70","W (Thu)","","8.5","8.5","0%","0%","1","25","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0"
"*0558w*","William Saliba","ARS","D","78","avitek","@CRY Mon 12:00PM","8.25","8.25","100%","0%","1","90","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0"
"*02m5l*","John Egan","SHU","D","76","W (Thu)","@NOT Fri 11:45AM","8.25","8.25","7%","0%","1","90","0","0","0","0","1","1","0","0","0","2","11","0","1","4","0","0","0","1","0"
"*04mqv*","Emerson","WHU","D","77","W (Thu)","CHE Sun 8:30AM","8.25","8.25","0%","0%","1","90","0","2","0","0","2","0","1","0","1","1","1","0","1","3","0","0","0","1","0"
"*04qr9*","Morgan Gibbs-White","NOT","M","79","Maddihat","SHU Fri 11:45AM","8","8","100%","0%","1","90","0","1","0","0","1","0","0","0","0","1","1","3","0","2","0","0","0","2","0"
"*051k7*","Reece James","CHE","D","80","Maddihat","@WHU Sun 8:30AM","8","8","100%","0%","1","75","0","2","0","0","0","2","0","0","3","0","0","1","0","3","0","0","0","1","0"
"*03aqp*","Mohamed Salah","LIV","F","83","Vroom","BOU Sat 7:00AM","8","8","100%","0%","1","76","0","1","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0"
"*06cmm*","Dominik Szoboszlai","LIV","M","84","Kish123","BOU Sat 7:00AM","8","8","100%","0%","1","90","0","3","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"*03rxs*","Harry Wilson","FUL","M","85","Adam","BRF Sat 7:00AM","8","8","80%","0%","1","90","0","2","0","0","1","2","0","0","2","0","0","1","0","0","0","0","0","0","1"
"*05o8n*","Max Lowe","SHU","D","81","W (Thu)","@NOT Fri 11:45AM","8","8","0%","0%","1","79","0","1","0","0","5","0","0","0","0","1","4","0","1","0","0","0","0","1","0"
"*05o8k*","Fabio Silva","WOL","F","560","W (Thu)","BHA Sat 7:00AM","8","8","0%","0%","1","12","0","1","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"*04abb*","Phil Foden","MCI","M","89","XXX","NEW Sat 12:00PM","7.5","7.5","100%","0%","1","90","0","2","0","1","0","3","0","0","0","1","0","1","0","0","0","0","0","0","1"
"*04f67*","Philip Billing","BOU","M","86","dsb_ff","@LIV Sat 7:00AM","7.5","7.5","67%","0%","1","90","0","1","0","0","0","2","0","0","1","2","2","1","1","3","0","0","0","1","0"
"*05nt7*","Thiago Silva","CHE","D","91","Adam","@WHU Sun 8:30AM","7.5","7.5","60%","0%","1","90","0","1","0","0","0","0","0","0","0","1","6","0","1","4","0","0","0","1","0"
"*062x7*","Rico Lewis","MCI","D","90","4b. DcbB","NEW Sat 12:00PM","7.5","7.5","20%","0%","1","78","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1"
"*05opk*","Vladimir Coufal","WHU","D","88","W (Thu)","CHE Sun 8:30AM","7.5","7.5","13%","0%","1","90","0","2","0","0","0","0","0","0","1","3","2","0","0","1","0","0","0","1","0"
"*04qr0*","Willy Boly","NOT","D","87","W (Thu)","SHU Fri 11:45AM","7.5","7.5","0%","0%","1","90","0","1","0","1","2","0","0","0","0","0","2","0","1","4","0","0","0","2","0"
"*06do9*","Milos Kerkez","BOU","D","92","Vroom","@LIV Sat 7:00AM","7.25","7.25","13%","0%","1","90","0","1","0","0","1","1","0","0","1","0","3","1","0","4","0","0","0","1","0"
"*05oyq*","Said Benrahma","WHU","M","93","XXX","CHE Sun 8:30AM","7","7","100%","0%","1","90","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*05o6h*","Kai Havertz","ARS","F","98","Kish123","@CRY Mon 12:00PM","7","7","100%","0%","1","90","0","2","0","0","1","1","0","0","0","1","1","0","0","3","0","0","0","1","0"
"*068ym*","Enzo Fernandez","CHE","M","96","avitek","@WHU Sun 8:30AM","7","7","93%","0%","1","90","0","2","0","0","1","1","1","0","1","0","1","2","1","1","0","0","0","1","0"
"*062p5*","Levi Colwill","CHE","D","94","Vroom","@WHU Sun 8:30AM","7","7","73%","0%","1","90","0","2","0","0","2","1","0","0","0","1","2","1","0","1","0","0","0","1","0"
"*06clv*","Mahmoud Dahoud","BHA","M","95","W (Thu)","@WOL Sat 7:00AM","7","7","47%","0%","1","73","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"*04spw*","James Garner","EVE","M","97","W (Thu)","@AVL Sun 6:00AM","7","7","0%","0%","1","82","0","1","0","0","1","0","0","0","0","1","0","3","0","0","0","0","0","1","0"
"*056mf*","Neal Maupay","EVE","F","99","W (Thu)","@AVL Sun 6:00AM","7","7","0%","0%","1","71","0","1","0","3","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1"
"*068a7*","Pablo Sarabia","WOL","M","547","W (Thu)","BHA Sat 7:00AM","7","7","0%","0%","1","62","0","3","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1"
"*0327r*","Michael Keane","EVE","D","101","XXX","@AVL Sun 6:00AM","6.75","6.75","33%","0%","1","90","0","0","0","2","1","0","0","0","0","2","3","0","0","1","0","0","0","1","0"
