"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*03jly*","Andreas Pereira","FUL","M","102","deceptiv","BRF Sat 7:00AM","6.5","6.5","93%","0%","1","31","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*068y0*","Antoine Semenyo","BOU","F","103","W (Thu)","@LIV Sat 7:00AM","6.5","6.5","0%","0%","1","14","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","105","W (Thu)","CHE Sun 8:30AM","6.25","6.25","20%","0%","1","90","0","0","0","0","0","0","0","0","0","2","5","0","0","5","0","0","0","1","0"
"*05ylx*","Dejan Kulusevski","TOT","M","109","Vroom","MUN Sat 9:30AM","6","6","100%","0%","1","90","0","1","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","2","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","110","XXX","BRF Sat 7:00AM","6","6","93%","0%","1","31","0","0","0","1","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0"
"*051k8*","Conor Gallagher","CHE","M","108","Maddihat","@WHU Sun 8:30AM","6","6","40%","0%","1","90","0","0","0","0","1","0","0","0","0","3","1","1","1","0","0","0","0","1","0"
"*061yd*","Ivan Perisic","TOT","M","111","W (Thu)","MUN Sat 9:30AM","6","6","33%","0%","1","14","0","1","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","106","W (Thu)","","6","6","13%","0%","1","73","0","0","0","0","4","0","0","0","0","4","4","0","0","1","0","0","0","2","0"
"*05raa*","Hugo Bueno","WOL","D","273","W (Thu)","BHA Sat 7:00AM","6","6","0%","0%","1","12","0","1","0","0","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0"
"*03bmf*","Cauley Woodrow","LUT","F","113","W (Thu)","","6","6","0%","0%","1","1","0","2","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","1","0"
"*03gu5*","Andrew Robertson","LIV","D","115","Kish123","BOU Sat 7:00AM","5.75","5.75","100%","0%","1","90","0","1","0","0","1","0","0","0","0","2","7","0","1","0","0","0","0","1","0"
"*0427d*","James Tarkowski","EVE","D","116","Adam","@AVL Sun 6:00AM","5.75","5.75","93%","0%","1","90","0","0","0","0","0","0","0","0","0","4","3","0","1","2","0","0","0","1","0"
"*05u7f*","Ibrahima Konate","LIV","D","114","avitek","BOU Sat 7:00AM","5.75","5.75","80%","0%","1","90","0","0","0","0","1","0","0","0","0","1","7","0","1","3","0","0","0","1","0"
"*0554i*","Joelinton","NEW","M","117","4b. DcbB","@MCI Sat 12:00PM","5.5","5.5","100%","0%","1","90","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"*04io4*","Richarlison","TOT","F","123","Kish123","MUN Sat 9:30AM","5.5","5.5","100%","0%","1","90","0","1","0","1","0","3","0","0","0","0","0","3","0","0","0","0","0","2","0"
"*03vlj*","Virgil van Dijk","LIV","D","124","Pancake","BOU Sat 7:00AM","5.5","5.5","100%","0%","1","90","0","0","0","0","0","0","0","0","0","3","10","0","0","2","0","0","0","1","0"
"*05tr1*","Ethan Pinnock","BRF","D","121","4b. DcbB","@FUL Sat 7:00AM","5.5","5.5","87%","0%","1","90","0","0","0","0","2","0","0","0","0","2","10","0","0","3","0","0","0","2","0"
"*04u41*","Mateo Kovacic","MCI","M","120","Maddihat","NEW Sat 12:00PM","5.5","5.5","73%","0%","1","66","0","1","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"*04rh9*","David Brooks","BOU","M","118","deceptiv","@LIV Sat 7:00AM","5.5","5.5","13%","0%","1","74","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*061ve*","Ryan Christie","BOU","M","119","W (Thu)","@LIV Sat 7:00AM","5.5","5.5","0%","0%","1","66","0","1","0","1","2","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*03z3w*","Joe Rothwell","BOU","M","122","W (Thu)","@LIV Sat 7:00AM","5.5","5.5","0%","0%","1","90","0","1","0","0","1","1","0","0","0","0","0","2","1","0","0","0","0","1","0"
"*06ezb*","Micky van de Ven","TOT","D","126","avitek","MUN Sat 9:30AM","5.25","5.25","20%","0%","1","90","0","0","0","0","2","0","0","0","0","0","5","2","0","4","0","0","0","2","0"
"*0522h*","Alexis Mac Allister","LIV","M","133","avitek","BOU Sat 7:00AM","5","5","100%","0%","1","90","0","1","0","0","2","0","1","0","0","1","0","2","0","0","0","0","0","1","0"
"*02lkp*","Raheem Sterling","CHE","F","135","4b. DcbB","@WHU Sun 8:30AM","5","5","93%","0%","1","80","0","1","0","0","2","4","0","0","3","0","0","0","0","0","0","0","0","1","0"
"*06dn2*","Zeki Amdouni","BUR","F","127","W (Thu)","","5","5","7%","0%","1","60","0","0","0","1","1","1","0","0","0","0","1","2","0","1","0","0","0","2","0"
"*051lc*","Pablo Fornals","WHU","M","128","W (Thu)","CHE Sun 8:30AM","5","5","0%","0%","1","85","0","1","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*03rxa*","Idrissa Gueye","EVE","M","129","W (Thu)","@AVL Sun 6:00AM","5","5","0%","0%","1","90","0","1","0","0","2","0","0","0","0","1","2","0","0","0","0","0","0","1","0"
"*05tre*","Vitaly Janelt","BRF","M","130","W (Thu)","@FUL Sat 7:00AM","5","5","0%","0%","1","90","0","1","0","1","0","2","0","0","0","0","2","0","1","2","0","0","0","2","0"
"*061va*","Boubacar Kamara","AVL","M","131","W (Thu)","EVE Sun 6:00AM","5","5","0%","0%","1","90","0","1","0","0","0","1","0","0","0","1","1","2","0","1","0","0","0","5","0"
"*068yt*","Sasa Lukic","FUL","M","132","W (Thu)","BRF Sat 7:00AM","5","5","0%","0%","1","90","0","1","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","1"
"*037mt*","Harrison Reed","FUL","M","134","W (Thu)","BRF Sat 7:00AM","5","5","0%","0%","1","90","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1"
"*068yi*","Illia Zabarnyi","BOU","D","136","W (Thu)","@LIV Sat 7:00AM","5","5","0%","0%","1","90","0","0","0","0","1","0","0","0","0","1","0","0","1","4","0","0","0","1","0"
"*02lny*","Ashley Young","EVE","D","137","W (Thu)","@AVL Sun 6:00AM","4.75","4.75","0%","0%","1","90","0","0","0","0","1","0","0","0","2","0","3","1","0","2","0","0","0","1","0"
"*06cm1*","Nicolas Jackson","CHE","F","139","Adam","@WHU Sun 8:30AM","4.5","4.5","100%","0%","1","90","0","0","0","2","0","2","1","0","0","0","1","2","1","1","0","0","0","1","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","228","W (Thu)","BHA Sat 7:00AM","4.5","4.5","0%","0%","1","76","0","1","0","0","1","0","1","0","0","1","2","2","2","0","0","0","0","1","0"
"*02rlq*","Chris Basham","SHU","D","138","W (Thu)","@NOT Fri 11:45AM","4.5","4.5","0%","0%","1","79","0","0","0","0","0","2","0","0","0","2","2","0","1","4","0","0","0","1","0"
"*055se*","Marvelous Nakamba","LUT","M","140","W (Thu)","","4.5","4.5","0%","0%","1","90","0","1","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","4","0"
"*06dn3*","Benie Traore","SHU","F","141","W (Thu)","@NOT Fri 11:45AM","4.5","4.5","0%","0%","1","86","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*061xw*","Joe Worrall","NOT","D","142","W (Thu)","SHU Fri 11:45AM","4.25","4.25","0%","0%","1","88","0","0","0","0","1","0","0","0","0","1","5","0","1","4","0","0","0","2","0"
"*02oox*","Kevin De Bruyne","MCI","M","144","Kish123","NEW Sat 12:00PM","4","4","100%","0%","1","22","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"*0520r*","Leandro Trossard","ARS","M","149","Pancake","@CRY Mon 12:00PM","4","4","100%","0%","1","16","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*063y7*","Iyenoma Destiny Udogie","TOT","D","150","Vroom","MUN Sat 9:30AM","4","4","100%","0%","1","90","0","1","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","2","0"
"*06ex4*","Josko Gvardiol","MCI","D","147","4b. DcbB","NEW Sat 12:00PM","4","4","93%","0%","1","10","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"*06c6c*","Elijah Adebayo","LUT","F","143","W (Thu)","","4","4","13%","0%","1","63","0","1","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","1","0"
"*04xjr*","Harvey Elliott","LIV","M","145","W (Thu)","BOU Sat 7:00AM","4","4","0%","0%","1","12","0","1","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","146","W (Thu)","","4","4","0%","0%","1","88","0","1","0","0","1","2","0","0","0","0","2","1","0","2","0","0","0","3","0"
"*04fyg*","Zanka","BRF","D","148","W (Thu)","@FUL Sat 7:00AM","4","4","0%","0%","1","5","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","151","W (Thu)","@CRY Mon 12:00PM","3.75","3.75","13%","0%","1","39","0","0","0","1","0","0","0","0","0","1","3","0","0","2","0","0","0","1","0"
"*067yv*","Cody Gakpo","LIV","F","153","Pancake","BOU Sat 7:00AM","3.5","3.5","100%","0%","1","65","0","1","0","0","1","1","0","0","0","0","2","1","0","0","0","0","0","1","0"
"*04spp*","Douglas Luiz","AVL","M","157","dsb_ff","EVE Sun 6:00AM","3.5","3.5","100%","0%","1","90","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","5","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","152","4b. DcbB","@AVL Sun 6:00AM","3.5","3.5","27%","0%","1","17","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"*05w7t*","Pape Sarr","TOT","M","156","W (Thu)","MUN Sat 9:30AM","3.5","3.5","7%","0%","1","14","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0"
"*03arh*","Kurt Zouma","WHU","D","158","W (Thu)","CHE Sun 8:30AM","3.5","3.5","7%","0%","1","90","0","0","0","0","0","0","0","0","0","0","10","0","1","2","0","0","0","1","0"
"*06dqv*","Luca Koleosho","BUR","F","154","W (Thu)","","3.5","3.5","0%","0%","1","60","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0"
"*02lv9*","James Milner","BHA","M","155","W (Thu)","@WOL Sat 7:00AM","3.5","3.5","0%","0%","1","78","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"*04mqu*","Aymeric Laporte","MCI","D","159","W (Thu)","NEW Sat 12:00PM","3.25","3.25","0%","0%","1","10","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","545","avitek","@TOT Sat 9:30AM","3","3","100%","0%","1","21","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"*03v9d*","Son Heung-Min","TOT","F","166","deceptiv","MUN Sat 9:30AM","3","3","100%","0%","1","74","0","0","0","1","1","2","0","0","0","0","0","1","0","0","0","0","0","2","0"
"*051k0*","John McGinn","AVL","M","164","W (Thu)","EVE Sun 6:00AM","3","3","53%","0%","1","63","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","161","Adam","@NOT Fri 11:45AM","3","3","7%","0%","1","90","0","0","0","0","1","2","1","0","0","1","8","1","1","2","0","0","0","1","0"
"*063q8*","Mikkel Damsgaard","BRF","M","162","W (Thu)","@FUL Sat 7:00AM","3","3","7%","0%","1","40","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*068a3*","Danilo","NOT","M","167","W (Thu)","SHU Fri 11:45AM","3","3","7%","0%","1","70","0","0","0","0","1","1","0","0","0","0","1","2","0","1","0","0","0","2","0"
"*052cc*","Billy Gilmour","BHA","M","163","W (Thu)","@WOL Sat 7:00AM","3","3","0%","0%","1","15","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"*037mv*","Pelly Ruddock","LUT","M","165","W (Thu)","","3","3","0%","0%","1","87","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","3","0"
"*05r9b*","Martin Odegaard","ARS","M","170","avitek","@CRY Mon 12:00PM","2.5","2.5","100%","0%","1","90","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*04qr8*","Diogo Jota","LIV","F","171","Adam","BOU Sat 7:00AM","2.5","2.5","93%","0%","1","65","0","1","0","0","1","0","1","0","0","0","2","1","0","1","0","0","0","1","0"
"*060wh*","Alejandro Garnacho","MUN","M","354","XXX","@TOT Sat 9:30AM","2.5","2.5","80%","0%","1","67","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1"
"*03vll*","Michail Antonio","WHU","F","168","W (Thu)","CHE Sun 8:30AM","2.5","2.5","20%","0%","1","77","0","0","0","0","0","3","1","0","0","0","1","3","1","4","0","0","0","0","1"
"*05tr8*","Christian Norgaard","BRF","M","169","Pancake","@FUL Sat 7:00AM","2.5","2.5","20%","0%","1","71","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","2","0"
"*02lnx*","Danny Welbeck","BHA","F","172","XXX","@WOL Sat 7:00AM","2.5","2.5","13%","0%","1","77","0","0","0","1","0","1","0","0","0","0","2","1","0","0","0","0","0","0","1"
"*06492*","Sasa Kalajdzic","WOL","F","405","W (Thu)","BHA Sat 7:00AM","2.5","2.5","0%","0%","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*04tig*","Fabian Schar","NEW","D","175","Maddihat","@MCI Sat 12:00PM","2.25","2.25","100%","0%","1","90","0","0","0","0","0","0","0","0","0","2","5","0","0","1","0","0","0","1","0"
"*02lsa*","Dan Burn","NEW","D","173","dsb_ff","@MCI Sat 12:00PM","2.25","2.25","93%","0%","1","90","0","0","0","0","1","0","0","0","0","1","1","0","1","1","0","0","0","1","0"
"*063e7*","Marcos Senesi","BOU","D","176","W (Thu)","@LIV Sat 7:00AM","2.25","2.25","7%","0%","1","59","0","0","0","0","1","1","0","0","0","1","3","0","1","1","0","0","0","1","0"
"*052cg*","Yasser Larouci","SHU","D","174","W (Thu)","@NOT Fri 11:45AM","2.25","2.25","0%","0%","1","9","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","472","dsb_ff","@TOT Sat 9:30AM","2","2","100%","0%","1","67","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"*068a1*","Mykhailo Mudryk","CHE","M","185","Pancake","@WHU Sun 8:30AM","2","2","100%","0%","1","8","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","189","Kish123","EVE Sun 6:00AM","2","2","100%","0%","1","45","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"*05gcs*","Sander Berge","BUR","M","180","W (Thu)","","2","2","7%","0%","1","88","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","3","0"
"*02lkj*","Jack Robinson","SHU","D","187","W (Thu)","@NOT Fri 11:45AM","2","2","7%","0%","1","79","0","0","0","0","0","0","0","0","0","1","4","0","2","0","0","0","0","1","0"
"*05a6e*","Neco Williams","NOT","D","190","W (Thu)","SHU Fri 11:45AM","2","2","7%","0%","1","17","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","177","W (Thu)","@LIV Sat 7:00AM","2","2","0%","0%","1","74","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0"
"*05uel*","Kristoffer Ajer","BRF","D","178","W (Thu)","@FUL Sat 7:00AM","2","2","0%","0%","1","83","0","0","0","0","0","1","0","0","0","1","6","0","1","3","0","0","0","2","0"
"*061vk*","Jaidon Anthony","BOU","F","179","W (Thu)","@LIV Sat 7:00AM","2","2","0%","0%","1","59","0","0","0","0","0","1","0","0","0","1","1","1","0","1","0","0","0","1","0"
"*05u1m*","Nathan Collins","BRF","D","181","W (Thu)","@FUL Sat 7:00AM","2","2","0%","0%","1","90","0","0","0","0","2","0","0","0","0","0","8","0","0","2","0","0","0","2","0"
"*05w91*","Hwang Hee-Chan","WOL","F","399","W (Thu)","BHA Sat 7:00AM","2","2","0%","0%","1","26","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"*062cl*","Issa Kabore","LUT","D","182","W (Thu)","","2","2","0%","0%","1","63","0","1","0","0","1","0","1","0","1","2","0","0","0","0","0","0","0","1","0"
"*04io3*","Mario Lemina","WOL","M","423","W (Thu)","BHA Sat 7:00AM","2","2","0%","0%","1","90","0","0","0","0","0","0","1","0","0","3","1","1","0","0","0","0","0","1","0"
"*061y0*","Scott McKenna","NOT","D","183","W (Thu)","SHU Fri 11:45AM","2","2","0%","0%","1","90","0","0","0","0","0","0","0","0","0","2","4","0","0","3","0","0","0","2","0"
"*04civ*","Scott McTominay","MUN","M","459","W (Thu)","@TOT Sat 9:30AM","2","2","0%","0%","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"*04ylt*","Chris Mepham","BOU","D","184","W (Thu)","@LIV Sat 7:00AM","2","2","0%","0%","1","29","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","191","W (Thu)","@AVL Sun 6:00AM","1.75","1.75","7%","0%","1","90","0","0","0","0","1","0","0","0","0","1","3","0","0","1","0","0","0","1","0"
"*061x2*","Darwin Nunez","LIV","F","192","Pancake","BOU Sat 7:00AM","1.5","1.5","100%","0%","1","23","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0"
"*061y6*","Ryan Yates","NOT","M","193","W (Thu)","SHU Fri 11:45AM","1.5","1.5","0%","0%","1","90","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","2","0"
"*061v9*","Diego Carlos","AVL","D","196","W (Thu)","EVE Sun 6:00AM","1.25","1.25","7%","0%","1","25","0","0","0","1","2","0","0","0","0","0","1","0","0","1","0","0","0","2","0"
"*04fk8*","Victor Lindelof","MUN","D","425","W (Thu)","@TOT Sat 9:30AM","1.25","1.25","0%","0%","1","45","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*05ylj*","Bruno Guimaraes","NEW","M","202","Vroom","@MCI Sat 12:00PM","1","1","100%","0%","1","84","0","0","0","1","0","2","1","0","0","0","0","1","1","0","0","0","0","1","0"
"*04fk6*","Bernardo Silva","MCI","M","209","Vroom","NEW Sat 12:00PM","1","1","100%","0%","1","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"*037mo*","Willian","FUL","F","197","Adam","BRF Sat 7:00AM","1","1","80%","0%","1","45","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"*04o82*","Curtis Jones","LIV","M","204","W (Thu)","BOU Sat 7:00AM","1","1","13%","0%","1","23","0","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","203","W (Thu)","CHE Sun 8:30AM","1","1","7%","0%","1","11","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"*06dwm*","Jacob Bruun Larsen","BUR","F","198","W (Thu)","","1","1","0%","0%","1","28","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0"
"*02yhi*","Philippe Coutinho","AVL","M","199","W (Thu)","EVE Sun 6:00AM","1","1","0%","0%","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*03hff*","Josh Cullen","BUR","M","200","W (Thu)","","1","1","0%","0%","1","90","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0"
"*05uog*","Lewis Dobbin","EVE","F","201","W (Thu)","@AVL Sun 6:00AM","1","1","0%","0%","1","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","205","W (Thu)","CHE Sun 8:30AM","1","1","0%","0%","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*03eki*","Cheikhou Kouyate","NOT","M","206","W (Thu)","SHU Fri 11:45AM","1","1","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","207","W (Thu)","@FUL Sat 7:00AM","1","1","0%","0%","1","17","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","208","W (Thu)","@WHU Sun 8:30AM","1","1","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","210","W (Thu)","SHU Fri 11:45AM","0.75","0.75","0%","0%","1","90","0","0","0","0","2","1","0","0","0","1","1","0","0","2","0","0","0","2","0"
"*06clt*","Justin Kluivert","BOU","M","215","Adam","@LIV Sat 7:00AM","0.5","0.5","73%","0%","1","29","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
