"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*06c6a*","Alfie Doughty","LUT","M","213","W (Thu)","","0.5","0.5","27%","0%","1","25","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","3","0"
"*067zv*","Kevin Schade","BRF","M","220","Maddihat","@FUL Sat 7:00AM","0.5","0.5","20%","0%","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","211","W (Thu)","@NOT Fri 11:45AM","0.5","0.5","7%","0%","1","90","0","0","0","0","2","2","0","0","0","0","2","1","0","0","0","0","0","1","0"
"*052cb*","Ian Maatsen","CHE","D","216","4b. DcbB","@WHU Sun 8:30AM","0.5","0.5","7%","0%","1","8","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0328q*","Tom Cairney","FUL","M","212","W (Thu)","BRF Sat 7:00AM","0.5","0.5","0%","0%","1","57","0","1","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","214","W (Thu)","@LIV Sat 7:00AM","0.5","0.5","0%","0%","1","14","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*0637b*","Orel Mangala","NOT","M","217","W (Thu)","SHU Fri 11:45AM","0.5","0.5","0%","0%","1","88","0","1","0","0","0","3","1","0","0","1","0","0","1","0","0","0","0","2","0"
"*061vj*","Kieffer Moore","BOU","F","218","W (Thu)","@LIV Sat 7:00AM","0.5","0.5","0%","0%","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","511","W (Thu)","@TOT Sat 9:30AM","0.5","0.5","0%","0%","1","12","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","219","W (Thu)","MUN Sat 9:30AM","0.5","0.5","0%","0%","1","75","0","0","0","0","0","0","1","0","0","1","2","0","2","3","0","0","0","2","0"
"*06dmj*","Jurrien Timber","ARS","D","223","Vroom","@CRY Mon 12:00PM","0.25","0.25","100%","0%","1","49","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0"
"*05nzu*","Gabriel Magalhaes","ARS","D","224","dsb_ff","@CRY Mon 12:00PM","0.25","0.25","100%","0%","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","221","W (Thu)","EVE Sun 6:00AM","0.25","0.25","40%","0%","1","30","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","2","0"
"*05rb8*","Moises Caicedo","CHE","M","278","W (Thu)","@WHU Sun 8:30AM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfz*","Diogo Dalot","MUN","D","307","4b. DcbB","@TOT Sat 9:30AM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05omu*","Ruben Dias","MCI","D","355","W (Thu)","NEW Sat 12:00PM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lm7*","Jack Grealish","MCI","M","368","Pancake","NEW Sat 12:00PM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exb*","Rasmus Hojlund","MUN","F","391","Maddihat","@TOT Sat 9:30AM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx7*","Ben Mee","BRF","D","461","XXX","@FUL Sat 7:00AM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n07*","Pedro Porro","TOT","D","521","dsb_ff","MUN Sat 9:30AM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D","565","4b. DcbB","NEW Sat 12:00PM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*045c8*","Gabriel Jesus","ARS","F","608","Adam","@CRY Mon 12:00PM","0","0","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","333","deceptiv","@WOL Sat 7:00AM","0","0","93%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","471","Vroom","EVE Sun 6:00AM","0","0","93%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u94*","Michael Olise","CRY","M","495","avitek","ARS Mon 12:00PM","0","0","93%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k3*","Jacob Ramsey","AVL","M","528","avitek","EVE Sun 6:00AM","0","0","93%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049tq*","Dominic Calvert-Lewin","EVE","F","279","avitek","@AVL Sun 6:00AM","0","0","87%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcx*","Josh Brownhill","BUR","M","271","Maddihat","","0","0","80%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04p0d*","Dwight McNeil","EVE","M","457","deceptiv","@AVL Sun 6:00AM","0","0","80%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043c1*","Oleksandr Zinchenko","ARS","D","604","Pancake","@CRY Mon 12:00PM","0","0","80%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","334","Kish123","@TOT Sat 9:30AM","0","0","73%","0%","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","485","Vroom","@WHU Sun 8:30AM","0","0","67%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","436","XXX","@WHU Sun 8:30AM","0","0","60%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","580","XXX","@LIV Sat 7:00AM","0","0","60%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m11*","Matt Doherty","WOL","D","322","W (Thu)","BHA Sat 7:00AM","0","0","53%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","576","XXX","@FUL Sat 7:00AM","0","0","53%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","272","W (Thu)","EVE Sun 6:00AM","0","0","40%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","305","W (Thu)","CHE Sun 8:30AM","0","0","40%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068lx*","Dango Ouattara","BOU","F","504","W (Thu)","@LIV Sat 7:00AM","0","0","40%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lol*","Harry Kane","TOT","F","407","W (Thu)","MUN Sat 9:30AM","0","0","33%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","289","W (Thu)","NEW Sat 12:00PM","0","0","27%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","367","W (Thu)","@AVL Sun 6:00AM","0","0","27%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","599","XXX","@MCI Sat 12:00PM","0","0","27%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","233","W (Thu)","BRF Sat 7:00AM","0","0","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","CHE","D","377","Adam","@WHU Sun 8:30AM","0","0","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062dt*","Joao Palhinha","FUL","M","429","W (Thu)","BRF Sat 7:00AM","0","0","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","442","W (Thu)","","0","0","20%","0%","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","257","W (Thu)","MUN Sat 9:30AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","306","W (Thu)","@WHU Sun 8:30AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","390","W (Thu)","MUN Sat 9:30AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","428","Vroom","MUN Sat 9:30AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","437","avitek","@TOT Sat 9:30AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","444","W (Thu)","@TOT Sat 9:30AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","453","W (Thu)","@NOT Fri 11:45AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0639x*","Marcus Tavernier","BOU","M","571","4b. DcbB","@LIV Sat 7:00AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","606","W (Thu)","SHU Fri 11:45AM","0","0","13%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","229","W (Thu)","BOU Sat 7:00AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f81*","Edson Alvarez","WHU","M","232","W (Thu)","CHE Sun 8:30AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","239","W (Thu)","@MCI Sat 12:00PM","0","0","7%","0%","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*02lpf*","Ross Barkley","LUT","M","251","W (Thu)","","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yu*","Facundo Buonanotte","BHA","M","274","W (Thu)","@WOL Sat 7:00AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mup*","Trevoh Chalobah","CHE","D","291","W (Thu)","@WHU Sun 8:30AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","370","W (Thu)","@TOT Sat 9:30AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","374","W (Thu)","@WHU Sun 8:30AM","0","0","7%","0%","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06378*","Isak Hansen-Aaroen","MUN","M","379","W (Thu)","@TOT Sat 9:30AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","426","W (Thu)","@MCI Sat 12:00PM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ybq*","Vitalii Mykolenko","EVE","D","478","W (Thu)","@AVL Sun 6:00AM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","482","W (Thu)","@CRY Mon 12:00PM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05l8q*","Cole Palmer","MCI","M","506","W (Thu)","NEW Sat 12:00PM","0","0","7%","0%","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","533","W (Thu)","","0","0","7%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","557","W (Thu)","@CRY Mon 12:00PM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","573","W (Thu)","@CRY Mon 12:00PM","0","0","7%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yeg*","Tosin Adarabioyo","FUL","D","225","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cly*","Enock Agyei","BUR","F","226","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","227","W (Thu)","ARS Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewt*","Sonny Aljofree","MUN","D","230","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","231","W (Thu)","@AVL Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r9c*","Cedric Soares","ARS","D","234","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vf*","Steven Alzate","BHA","M","235","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","237","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vb*","Cameron Archer","AVL","F","240","W (Thu)","EVE Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8p*","Harry Arter","NOT","M","242","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","244","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","245","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435u*","Eric Bailly","MUN","D","246","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","247","W (Thu)","BOU Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","249","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trd*","Shandon Baptiste","BRF","M","250","W (Thu)","@FUL Sat 7:00AM","0","0","0%","0%","1","17","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*0554g*","Calvin Bassey","FUL","D","252","Maddihat","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4m*","Samuel Bastien","BUR","M","253","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","255","W (Thu)","@FUL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066rl*","Rhys Bennett","MUN","D","256","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c62*","Luke Berry","LUT","M","260","W (Thu)","","0","0","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*062dp*","Giulian Biancone","NOT","D","262","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8o*","Jayden Bogle","SHU","D","263","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05l27*","Jarrad Branthwaite","EVE","D","267","W (Thu)","@AVL Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04c3c*","Rhian Brewster","SHU","F","268","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","CHE","F","269","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6n*","Andre Brooks","SHU","M","270","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","275","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","276","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","280","W (Thu)","@LIV Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c65*","Allan Campbell","LUT","M","281","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ni*","Thomas Cannon","EVE","F","282","W (Thu)","@AVL Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0411y*","Sergi Canos","BRF","F","283","W (Thu)","@FUL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exg*","Nathan Carlyon","NEW","M","284","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","287","W (Thu)","BHA Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tcc*","Jonny","WOL","D","288","W (Thu)","BHA Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ix*","Bruno Jordao","WOL","M","290","W (Thu)","BHA Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02t1j*","Calum Chambers","AVL","D","292","W (Thu)","EVE Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spx*","Tahith Chong","LUT","M","293","W (Thu)","","0","0","0%","0%","1","87","0","0","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","3","0"
"*06c4r*","Darko Churlinov","BUR","F","294","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c63*","Jordan Clark","LUT","M","295","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
